,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,Santa Rita do Passa Quatro,3547502,2020-03-05T00:00:00Z,1,0
1,Santa Rita do Passa Quatro,3547502,2020-03-30T00:00:00Z,1,1
2,Santa Rita do Passa Quatro,3547502,2020-04-19T00:00:00Z,1,0
3,Santa Rita do Passa Quatro,3547502,2020-04-21T00:00:00Z,1,0
4,Santa Rita do Passa Quatro,3547502,2020-04-27T00:00:00Z,1,0
5,Santa Rita do Passa Quatro,3547502,2020-04-28T00:00:00Z,2,0
6,Santa Rita do Passa Quatro,3547502,2020-05-01T00:00:00Z,1,0
7,Santa Rita do Passa Quatro,3547502,2020-05-04T00:00:00Z,1,0
8,Santa Rita do Passa Quatro,3547502,2020-05-07T00:00:00Z,1,0
9,Santa Rita do Passa Quatro,3547502,2020-05-15T00:00:00Z,1,0
10,Santa Rita do Passa Quatro,3547502,2020-05-16T00:00:00Z,1,0
11,Santa Rita do Passa Quatro,3547502,2020-05-22T00:00:00Z,1,0
12,Santa Rita do Passa Quatro,3547502,2020-05-23T00:00:00Z,1,0
13,Santa Rita do Passa Quatro,3547502,2020-05-25T00:00:00Z,6,0
14,Santa Rita do Passa Quatro,3547502,2020-05-27T00:00:00Z,1,0
15,Santa Rita do Passa Quatro,3547502,2020-05-28T00:00:00Z,3,0
16,Santa Rita do Passa Quatro,3547502,2020-06-01T00:00:00Z,3,0
17,Santa Rita do Passa Quatro,3547502,2020-06-02T00:00:00Z,1,0
18,Santa Rita do Passa Quatro,3547502,2020-06-04T00:00:00Z,1,0
19,Santa Rita do Passa Quatro,3547502,2020-06-05T00:00:00Z,1,0
20,Santa Rita do Passa Quatro,3547502,2020-06-07T00:00:00Z,3,0
21,Santa Rita do Passa Quatro,3547502,2020-06-10T00:00:00Z,2,0
22,Santa Rita do Passa Quatro,3547502,2020-06-12T00:00:00Z,1,0
23,Santa Rita do Passa Quatro,3547502,2020-06-13T00:00:00Z,4,0
24,Santa Rita do Passa Quatro,3547502,2020-06-14T00:00:00Z,1,0
25,Santa Rita do Passa Quatro,3547502,2020-06-15T00:00:00Z,4,1
26,Santa Rita do Passa Quatro,3547502,2020-06-16T00:00:00Z,1,0
27,Santa Rita do Passa Quatro,3547502,2020-06-17T00:00:00Z,2,0
28,Santa Rita do Passa Quatro,3547502,2020-06-18T00:00:00Z,2,0
29,Santa Rita do Passa Quatro,3547502,2020-06-19T00:00:00Z,1,0
30,Santa Rita do Passa Quatro,3547502,2020-06-20T00:00:00Z,1,0
31,Santa Rita do Passa Quatro,3547502,2020-06-21T00:00:00Z,2,0
32,Santa Rita do Passa Quatro,3547502,2020-06-23T00:00:00Z,2,0
33,Santa Rita do Passa Quatro,3547502,2020-06-24T00:00:00Z,5,0
34,Santa Rita do Passa Quatro,3547502,2020-06-25T00:00:00Z,2,0
35,Santa Rita do Passa Quatro,3547502,2020-06-26T00:00:00Z,1,0
36,Santa Rita do Passa Quatro,3547502,2020-06-27T00:00:00Z,3,0
37,Santa Rita do Passa Quatro,3547502,2020-06-28T00:00:00Z,1,0
38,Santa Rita do Passa Quatro,3547502,2020-06-29T00:00:00Z,3,0
39,Santa Rita do Passa Quatro,3547502,2020-06-30T00:00:00Z,1,0
40,Santa Rita do Passa Quatro,3547502,2020-07-01T00:00:00Z,1,0
41,Santa Rita do Passa Quatro,3547502,2020-07-07T00:00:00Z,1,0
42,Santa Rita do Passa Quatro,3547502,2020-07-08T00:00:00Z,2,0
43,Santa Rita do Passa Quatro,3547502,2020-07-09T00:00:00Z,4,0
44,Santa Rita do Passa Quatro,3547502,2020-07-12T00:00:00Z,1,0
45,Santa Rita do Passa Quatro,3547502,2020-07-13T00:00:00Z,2,0
46,Santa Rita do Passa Quatro,3547502,2020-07-15T00:00:00Z,6,1
47,Santa Rita do Passa Quatro,3547502,2020-07-16T00:00:00Z,1,0
48,Santa Rita do Passa Quatro,3547502,2020-07-17T00:00:00Z,2,0
49,Santa Rita do Passa Quatro,3547502,2020-07-18T00:00:00Z,7,0
50,Santa Rita do Passa Quatro,3547502,2020-07-19T00:00:00Z,2,0
51,Santa Rita do Passa Quatro,3547502,2020-07-21T00:00:00Z,3,0
52,Santa Rita do Passa Quatro,3547502,2020-07-22T00:00:00Z,2,0
53,Santa Rita do Passa Quatro,3547502,2020-07-23T00:00:00Z,3,0
54,Santa Rita do Passa Quatro,3547502,2020-07-24T00:00:00Z,5,0
55,Santa Rita do Passa Quatro,3547502,2020-07-25T00:00:00Z,1,0
56,Santa Rita do Passa Quatro,3547502,2020-07-26T00:00:00Z,2,0
57,Santa Rita do Passa Quatro,3547502,2020-07-27T00:00:00Z,3,0
58,Santa Rita do Passa Quatro,3547502,2020-07-28T00:00:00Z,4,0
