,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
0,Embaúba,3514957,2020-04-04T00:00:00Z,1,0,,
1,Embaúba,3514957,2020-04-05T00:00:00Z,0,0,,
2,Embaúba,3514957,2020-04-06T00:00:00Z,0,0,,
3,Embaúba,3514957,2020-04-07T00:00:00Z,0,0,,
4,Embaúba,3514957,2020-04-08T00:00:00Z,0,0,,
5,Embaúba,3514957,2020-04-09T00:00:00Z,0,0,,
6,Embaúba,3514957,2020-04-10T00:00:00Z,0,0,0.14285714285714285,0.0
7,Embaúba,3514957,2020-04-11T00:00:00Z,0,0,0.0,0.0
8,Embaúba,3514957,2020-04-12T00:00:00Z,0,0,0.0,0.0
9,Embaúba,3514957,2020-04-13T00:00:00Z,0,0,0.0,0.0
10,Embaúba,3514957,2020-04-14T00:00:00Z,0,0,0.0,0.0
11,Embaúba,3514957,2020-04-15T00:00:00Z,0,0,0.0,0.0
12,Embaúba,3514957,2020-04-16T00:00:00Z,0,0,0.0,0.0
13,Embaúba,3514957,2020-04-17T00:00:00Z,0,0,0.0,0.0
14,Embaúba,3514957,2020-04-18T00:00:00Z,0,0,0.0,0.0
15,Embaúba,3514957,2020-04-19T00:00:00Z,0,0,0.0,0.0
16,Embaúba,3514957,2020-04-20T00:00:00Z,0,0,0.0,0.0
17,Embaúba,3514957,2020-04-21T00:00:00Z,0,0,0.0,0.0
18,Embaúba,3514957,2020-04-22T00:00:00Z,0,0,0.0,0.0
19,Embaúba,3514957,2020-04-23T00:00:00Z,0,0,0.0,0.0
20,Embaúba,3514957,2020-04-24T00:00:00Z,0,0,0.0,0.0
21,Embaúba,3514957,2020-04-25T00:00:00Z,0,0,0.0,0.0
22,Embaúba,3514957,2020-04-26T00:00:00Z,0,0,0.0,0.0
23,Embaúba,3514957,2020-04-27T00:00:00Z,0,0,0.0,0.0
24,Embaúba,3514957,2020-04-28T00:00:00Z,0,0,0.0,0.0
25,Embaúba,3514957,2020-04-29T00:00:00Z,0,0,0.0,0.0
26,Embaúba,3514957,2020-04-30T00:00:00Z,0,0,0.0,0.0
27,Embaúba,3514957,2020-05-01T00:00:00Z,0,0,0.0,0.0
28,Embaúba,3514957,2020-05-02T00:00:00Z,0,0,0.0,0.0
29,Embaúba,3514957,2020-05-03T00:00:00Z,0,0,0.0,0.0
30,Embaúba,3514957,2020-05-04T00:00:00Z,0,0,0.0,0.0
31,Embaúba,3514957,2020-05-05T00:00:00Z,0,0,0.0,0.0
32,Embaúba,3514957,2020-05-06T00:00:00Z,0,0,0.0,0.0
33,Embaúba,3514957,2020-05-07T00:00:00Z,0,0,0.0,0.0
34,Embaúba,3514957,2020-05-08T00:00:00Z,0,0,0.0,0.0
35,Embaúba,3514957,2020-05-09T00:00:00Z,0,0,0.0,0.0
36,Embaúba,3514957,2020-05-10T00:00:00Z,0,0,0.0,0.0
37,Embaúba,3514957,2020-05-11T00:00:00Z,0,0,0.0,0.0
38,Embaúba,3514957,2020-05-12T00:00:00Z,0,0,0.0,0.0
39,Embaúba,3514957,2020-05-13T00:00:00Z,0,0,0.0,0.0
40,Embaúba,3514957,2020-05-14T00:00:00Z,0,0,0.0,0.0
41,Embaúba,3514957,2020-05-15T00:00:00Z,0,0,0.0,0.0
42,Embaúba,3514957,2020-05-16T00:00:00Z,0,0,0.0,0.0
43,Embaúba,3514957,2020-05-17T00:00:00Z,0,0,0.0,0.0
44,Embaúba,3514957,2020-05-18T00:00:00Z,0,0,0.0,0.0
45,Embaúba,3514957,2020-05-19T00:00:00Z,0,0,0.0,0.0
46,Embaúba,3514957,2020-05-20T00:00:00Z,1,0,0.14285714285714285,0.0
47,Embaúba,3514957,2020-05-21T00:00:00Z,0,0,0.14285714285714285,0.0
48,Embaúba,3514957,2020-05-22T00:00:00Z,0,0,0.14285714285714285,0.0
49,Embaúba,3514957,2020-05-23T00:00:00Z,1,0,0.2857142857142857,0.0
50,Embaúba,3514957,2020-05-24T00:00:00Z,1,0,0.42857142857142855,0.0
51,Embaúba,3514957,2020-05-25T00:00:00Z,0,0,0.42857142857142855,0.0
52,Embaúba,3514957,2020-05-26T00:00:00Z,0,0,0.42857142857142855,0.0
53,Embaúba,3514957,2020-05-27T00:00:00Z,2,1,0.5714285714285714,0.14285714285714285
54,Embaúba,3514957,2020-05-28T00:00:00Z,0,0,0.5714285714285714,0.14285714285714285
55,Embaúba,3514957,2020-05-29T00:00:00Z,2,0,0.8571428571428571,0.14285714285714285
56,Embaúba,3514957,2020-05-30T00:00:00Z,1,0,0.8571428571428571,0.14285714285714285
57,Embaúba,3514957,2020-05-31T00:00:00Z,0,0,0.7142857142857143,0.14285714285714285
58,Embaúba,3514957,2020-06-01T00:00:00Z,1,0,0.8571428571428571,0.14285714285714285
59,Embaúba,3514957,2020-06-02T00:00:00Z,1,0,1.0,0.14285714285714285
60,Embaúba,3514957,2020-06-03T00:00:00Z,1,0,0.8571428571428571,0.0
61,Embaúba,3514957,2020-06-04T00:00:00Z,0,0,0.8571428571428571,0.0
62,Embaúba,3514957,2020-06-05T00:00:00Z,0,0,0.5714285714285714,0.0
63,Embaúba,3514957,2020-06-06T00:00:00Z,0,0,0.42857142857142855,0.0
64,Embaúba,3514957,2020-06-07T00:00:00Z,0,0,0.42857142857142855,0.0
65,Embaúba,3514957,2020-06-08T00:00:00Z,0,0,0.2857142857142857,0.0
66,Embaúba,3514957,2020-06-09T00:00:00Z,2,0,0.42857142857142855,0.0
67,Embaúba,3514957,2020-06-10T00:00:00Z,3,0,0.7142857142857143,0.0
68,Embaúba,3514957,2020-06-11T00:00:00Z,1,0,0.8571428571428571,0.0
69,Embaúba,3514957,2020-06-12T00:00:00Z,0,0,0.8571428571428571,0.0
70,Embaúba,3514957,2020-06-13T00:00:00Z,0,0,0.8571428571428571,0.0
71,Embaúba,3514957,2020-06-14T00:00:00Z,2,0,1.1428571428571428,0.0
72,Embaúba,3514957,2020-06-15T00:00:00Z,0,0,1.1428571428571428,0.0
73,Embaúba,3514957,2020-06-16T00:00:00Z,1,0,1.0,0.0
74,Embaúba,3514957,2020-06-17T00:00:00Z,1,0,0.7142857142857143,0.0
75,Embaúba,3514957,2020-06-18T00:00:00Z,0,0,0.5714285714285714,0.0
76,Embaúba,3514957,2020-06-19T00:00:00Z,0,0,0.5714285714285714,0.0
77,Embaúba,3514957,2020-06-20T00:00:00Z,1,0,0.7142857142857143,0.0
78,Embaúba,3514957,2020-06-21T00:00:00Z,0,0,0.42857142857142855,0.0
79,Embaúba,3514957,2020-06-22T00:00:00Z,0,0,0.42857142857142855,0.0
