,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,Piratininga,3539400,2020-03-01T00:00:00Z,1,0
1,Piratininga,3539400,2020-03-21T00:00:00Z,1,0
2,Piratininga,3539400,2020-03-23T00:00:00Z,1,0
3,Piratininga,3539400,2020-03-26T00:00:00Z,1,0
4,Piratininga,3539400,2020-03-31T00:00:00Z,1,0
5,Piratininga,3539400,2020-04-08T00:00:00Z,1,0
6,Piratininga,3539400,2020-04-14T00:00:00Z,1,0
7,Piratininga,3539400,2020-04-18T00:00:00Z,1,0
8,Piratininga,3539400,2020-04-22T00:00:00Z,1,0
9,Piratininga,3539400,2020-04-23T00:00:00Z,1,0
10,Piratininga,3539400,2020-04-25T00:00:00Z,1,0
11,Piratininga,3539400,2020-04-26T00:00:00Z,1,0
12,Piratininga,3539400,2020-04-27T00:00:00Z,1,0
13,Piratininga,3539400,2020-04-28T00:00:00Z,2,0
14,Piratininga,3539400,2020-04-29T00:00:00Z,1,0
15,Piratininga,3539400,2020-04-30T00:00:00Z,1,0
16,Piratininga,3539400,2020-05-01T00:00:00Z,1,0
17,Piratininga,3539400,2020-05-02T00:00:00Z,2,1
18,Piratininga,3539400,2020-05-06T00:00:00Z,1,0
19,Piratininga,3539400,2020-05-12T00:00:00Z,2,0
20,Piratininga,3539400,2020-05-13T00:00:00Z,1,0
21,Piratininga,3539400,2020-05-15T00:00:00Z,1,0
22,Piratininga,3539400,2020-05-16T00:00:00Z,1,0
23,Piratininga,3539400,2020-05-18T00:00:00Z,3,0
24,Piratininga,3539400,2020-05-19T00:00:00Z,1,0
25,Piratininga,3539400,2020-05-20T00:00:00Z,2,1
26,Piratininga,3539400,2020-05-21T00:00:00Z,3,0
27,Piratininga,3539400,2020-05-22T00:00:00Z,1,0
28,Piratininga,3539400,2020-05-23T00:00:00Z,1,0
29,Piratininga,3539400,2020-05-24T00:00:00Z,1,0
30,Piratininga,3539400,2020-05-25T00:00:00Z,3,0
31,Piratininga,3539400,2020-05-26T00:00:00Z,4,2
32,Piratininga,3539400,2020-05-27T00:00:00Z,3,0
33,Piratininga,3539400,2020-05-28T00:00:00Z,9,0
34,Piratininga,3539400,2020-05-29T00:00:00Z,3,0
35,Piratininga,3539400,2020-05-30T00:00:00Z,8,0
36,Piratininga,3539400,2020-05-31T00:00:00Z,4,0
37,Piratininga,3539400,2020-06-01T00:00:00Z,5,0
38,Piratininga,3539400,2020-06-02T00:00:00Z,2,0
39,Piratininga,3539400,2020-06-03T00:00:00Z,6,0
40,Piratininga,3539400,2020-06-04T00:00:00Z,4,0
41,Piratininga,3539400,2020-06-05T00:00:00Z,7,0
42,Piratininga,3539400,2020-06-06T00:00:00Z,5,0
43,Piratininga,3539400,2020-06-07T00:00:00Z,2,0
44,Piratininga,3539400,2020-06-08T00:00:00Z,1,0
45,Piratininga,3539400,2020-06-09T00:00:00Z,2,0
46,Piratininga,3539400,2020-06-11T00:00:00Z,1,0
47,Piratininga,3539400,2020-06-14T00:00:00Z,1,0
48,Piratininga,3539400,2020-06-15T00:00:00Z,2,0
49,Piratininga,3539400,2020-06-16T00:00:00Z,2,0
50,Piratininga,3539400,2020-06-18T00:00:00Z,3,0
51,Piratininga,3539400,2020-06-19T00:00:00Z,1,0
52,Piratininga,3539400,2020-06-20T00:00:00Z,3,0
53,Piratininga,3539400,2020-06-22T00:00:00Z,1,0
54,Piratininga,3539400,2020-06-24T00:00:00Z,1,0
55,Piratininga,3539400,2020-06-26T00:00:00Z,1,0
56,Piratininga,3539400,2020-06-29T00:00:00Z,2,0
57,Piratininga,3539400,2020-06-30T00:00:00Z,2,0
58,Piratininga,3539400,2020-07-01T00:00:00Z,1,0
59,Piratininga,3539400,2020-07-03T00:00:00Z,1,0
60,Piratininga,3539400,2020-07-04T00:00:00Z,3,1
61,Piratininga,3539400,2020-07-05T00:00:00Z,2,0
62,Piratininga,3539400,2020-07-06T00:00:00Z,2,0
63,Piratininga,3539400,2020-07-08T00:00:00Z,1,0
64,Piratininga,3539400,2020-07-09T00:00:00Z,3,0
65,Piratininga,3539400,2020-07-10T00:00:00Z,3,0
66,Piratininga,3539400,2020-07-11T00:00:00Z,6,0
67,Piratininga,3539400,2020-07-12T00:00:00Z,3,0
68,Piratininga,3539400,2020-07-13T00:00:00Z,2,0
69,Piratininga,3539400,2020-07-14T00:00:00Z,1,1
70,Piratininga,3539400,2020-07-15T00:00:00Z,1,0
71,Piratininga,3539400,2020-07-16T00:00:00Z,1,0
72,Piratininga,3539400,2020-07-19T00:00:00Z,3,1
73,Piratininga,3539400,2020-07-20T00:00:00Z,1,0
74,Piratininga,3539400,2020-07-22T00:00:00Z,1,0
75,Piratininga,3539400,2020-07-23T00:00:00Z,1,0
76,Piratininga,3539400,2020-07-24T00:00:00Z,2,0
77,Piratininga,3539400,2020-07-27T00:00:00Z,1,0
78,Piratininga,3539400,2020-07-28T00:00:00Z,3,0
79,Piratininga,3539400,2020-07-29T00:00:00Z,3,0
80,Piratininga,3539400,2020-07-30T00:00:00Z,2,0
81,Piratininga,3539400,2020-07-31T00:00:00Z,1,0
82,Piratininga,3539400,2020-08-01T00:00:00Z,1,0
83,Piratininga,3539400,2020-08-02T00:00:00Z,1,0
84,Piratininga,3539400,2020-08-04T00:00:00Z,1,0
85,Piratininga,3539400,2020-08-05T00:00:00Z,2,1
86,Piratininga,3539400,2020-08-06T00:00:00Z,4,0
87,Piratininga,3539400,2020-08-07T00:00:00Z,1,0
88,Piratininga,3539400,2020-08-08T00:00:00Z,2,0
89,Piratininga,3539400,2020-08-09T00:00:00Z,4,0
90,Piratininga,3539400,2020-08-10T00:00:00Z,2,0
91,Piratininga,3539400,2020-08-11T00:00:00Z,1,0
92,Piratininga,3539400,2020-08-12T00:00:00Z,2,0
93,Piratininga,3539400,2020-08-13T00:00:00Z,7,0
94,Piratininga,3539400,2020-08-14T00:00:00Z,6,0
