,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,Dumont,3514601,2020-03-22T00:00:00Z,1,0
1,Dumont,3514601,2020-04-01T00:00:00Z,1,0
2,Dumont,3514601,2020-04-30T00:00:00Z,1,0
3,Dumont,3514601,2020-05-08T00:00:00Z,1,0
4,Dumont,3514601,2020-05-16T00:00:00Z,1,0
5,Dumont,3514601,2020-05-18T00:00:00Z,1,0
6,Dumont,3514601,2020-06-01T00:00:00Z,1,0
7,Dumont,3514601,2020-06-03T00:00:00Z,2,0
8,Dumont,3514601,2020-06-04T00:00:00Z,1,0
9,Dumont,3514601,2020-06-07T00:00:00Z,2,0
10,Dumont,3514601,2020-06-09T00:00:00Z,1,0
11,Dumont,3514601,2020-06-12T00:00:00Z,1,0
12,Dumont,3514601,2020-06-14T00:00:00Z,1,0
13,Dumont,3514601,2020-06-15T00:00:00Z,3,0
14,Dumont,3514601,2020-06-16T00:00:00Z,3,0
15,Dumont,3514601,2020-06-17T00:00:00Z,3,0
16,Dumont,3514601,2020-06-18T00:00:00Z,2,0
17,Dumont,3514601,2020-06-19T00:00:00Z,5,0
18,Dumont,3514601,2020-06-21T00:00:00Z,3,0
19,Dumont,3514601,2020-06-22T00:00:00Z,1,0
20,Dumont,3514601,2020-06-23T00:00:00Z,2,0
21,Dumont,3514601,2020-06-24T00:00:00Z,3,0
22,Dumont,3514601,2020-06-25T00:00:00Z,7,0
23,Dumont,3514601,2020-06-26T00:00:00Z,1,0
24,Dumont,3514601,2020-06-27T00:00:00Z,4,0
25,Dumont,3514601,2020-06-28T00:00:00Z,3,0
26,Dumont,3514601,2020-06-29T00:00:00Z,6,0
27,Dumont,3514601,2020-06-30T00:00:00Z,4,0
28,Dumont,3514601,2020-07-01T00:00:00Z,2,0
29,Dumont,3514601,2020-07-02T00:00:00Z,5,0
30,Dumont,3514601,2020-07-03T00:00:00Z,5,0
31,Dumont,3514601,2020-07-04T00:00:00Z,4,0
32,Dumont,3514601,2020-07-05T00:00:00Z,4,0
33,Dumont,3514601,2020-07-06T00:00:00Z,9,1
34,Dumont,3514601,2020-07-07T00:00:00Z,8,0
35,Dumont,3514601,2020-07-08T00:00:00Z,6,0
36,Dumont,3514601,2020-07-09T00:00:00Z,3,0
37,Dumont,3514601,2020-07-10T00:00:00Z,1,0
38,Dumont,3514601,2020-07-11T00:00:00Z,9,0
39,Dumont,3514601,2020-07-12T00:00:00Z,7,0
40,Dumont,3514601,2020-07-13T00:00:00Z,6,0
41,Dumont,3514601,2020-07-14T00:00:00Z,5,0
42,Dumont,3514601,2020-07-15T00:00:00Z,7,0
43,Dumont,3514601,2020-07-16T00:00:00Z,7,0
44,Dumont,3514601,2020-07-17T00:00:00Z,5,0
45,Dumont,3514601,2020-07-18T00:00:00Z,3,0
46,Dumont,3514601,2020-07-19T00:00:00Z,7,0
47,Dumont,3514601,2020-07-20T00:00:00Z,4,0
48,Dumont,3514601,2020-07-21T00:00:00Z,4,0
49,Dumont,3514601,2020-07-22T00:00:00Z,2,0
50,Dumont,3514601,2020-07-23T00:00:00Z,5,0
51,Dumont,3514601,2020-07-24T00:00:00Z,4,0
52,Dumont,3514601,2020-07-25T00:00:00Z,4,0
53,Dumont,3514601,2020-07-26T00:00:00Z,5,1
54,Dumont,3514601,2020-07-27T00:00:00Z,3,0
55,Dumont,3514601,2020-07-28T00:00:00Z,2,0
56,Dumont,3514601,2020-07-29T00:00:00Z,3,0
57,Dumont,3514601,2020-07-30T00:00:00Z,3,0
58,Dumont,3514601,2020-07-31T00:00:00Z,3,0
