,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
0,Pompéia,3540002,2020-04-20T00:00:00Z,1,0,,
1,Pompéia,3540002,2020-04-21T00:00:00Z,0,0,,
2,Pompéia,3540002,2020-04-22T00:00:00Z,0,0,,
3,Pompéia,3540002,2020-04-23T00:00:00Z,0,0,,
4,Pompéia,3540002,2020-04-24T00:00:00Z,0,0,,
5,Pompéia,3540002,2020-04-25T00:00:00Z,0,0,,
6,Pompéia,3540002,2020-04-26T00:00:00Z,0,0,0.14285714285714285,0.0
7,Pompéia,3540002,2020-04-27T00:00:00Z,0,0,0.0,0.0
8,Pompéia,3540002,2020-04-28T00:00:00Z,0,0,0.0,0.0
9,Pompéia,3540002,2020-04-29T00:00:00Z,0,0,0.0,0.0
10,Pompéia,3540002,2020-04-30T00:00:00Z,0,0,0.0,0.0
11,Pompéia,3540002,2020-05-01T00:00:00Z,0,0,0.0,0.0
12,Pompéia,3540002,2020-05-02T00:00:00Z,0,0,0.0,0.0
13,Pompéia,3540002,2020-05-03T00:00:00Z,0,0,0.0,0.0
14,Pompéia,3540002,2020-05-04T00:00:00Z,0,0,0.0,0.0
15,Pompéia,3540002,2020-05-05T00:00:00Z,0,0,0.0,0.0
16,Pompéia,3540002,2020-05-06T00:00:00Z,0,0,0.0,0.0
17,Pompéia,3540002,2020-05-07T00:00:00Z,0,0,0.0,0.0
18,Pompéia,3540002,2020-05-08T00:00:00Z,0,0,0.0,0.0
19,Pompéia,3540002,2020-05-09T00:00:00Z,0,0,0.0,0.0
20,Pompéia,3540002,2020-05-10T00:00:00Z,0,0,0.0,0.0
21,Pompéia,3540002,2020-05-11T00:00:00Z,0,0,0.0,0.0
22,Pompéia,3540002,2020-05-12T00:00:00Z,0,0,0.0,0.0
23,Pompéia,3540002,2020-05-13T00:00:00Z,0,0,0.0,0.0
24,Pompéia,3540002,2020-05-14T00:00:00Z,0,0,0.0,0.0
25,Pompéia,3540002,2020-05-15T00:00:00Z,0,0,0.0,0.0
26,Pompéia,3540002,2020-05-16T00:00:00Z,0,0,0.0,0.0
27,Pompéia,3540002,2020-05-17T00:00:00Z,0,0,0.0,0.0
28,Pompéia,3540002,2020-05-18T00:00:00Z,0,0,0.0,0.0
29,Pompéia,3540002,2020-05-19T00:00:00Z,0,0,0.0,0.0
30,Pompéia,3540002,2020-05-20T00:00:00Z,0,0,0.0,0.0
31,Pompéia,3540002,2020-05-21T00:00:00Z,0,0,0.0,0.0
32,Pompéia,3540002,2020-05-22T00:00:00Z,1,0,0.14285714285714285,0.0
33,Pompéia,3540002,2020-05-23T00:00:00Z,0,0,0.14285714285714285,0.0
34,Pompéia,3540002,2020-05-24T00:00:00Z,0,0,0.14285714285714285,0.0
35,Pompéia,3540002,2020-05-25T00:00:00Z,0,0,0.14285714285714285,0.0
36,Pompéia,3540002,2020-05-26T00:00:00Z,1,0,0.2857142857142857,0.0
37,Pompéia,3540002,2020-05-27T00:00:00Z,0,0,0.2857142857142857,0.0
38,Pompéia,3540002,2020-05-28T00:00:00Z,0,0,0.2857142857142857,0.0
39,Pompéia,3540002,2020-05-29T00:00:00Z,0,0,0.14285714285714285,0.0
40,Pompéia,3540002,2020-05-30T00:00:00Z,1,1,0.2857142857142857,0.14285714285714285
41,Pompéia,3540002,2020-05-31T00:00:00Z,0,0,0.2857142857142857,0.14285714285714285
42,Pompéia,3540002,2020-06-01T00:00:00Z,1,0,0.42857142857142855,0.14285714285714285
43,Pompéia,3540002,2020-06-02T00:00:00Z,0,0,0.2857142857142857,0.14285714285714285
44,Pompéia,3540002,2020-06-03T00:00:00Z,0,0,0.2857142857142857,0.14285714285714285
45,Pompéia,3540002,2020-06-04T00:00:00Z,1,0,0.42857142857142855,0.14285714285714285
46,Pompéia,3540002,2020-06-05T00:00:00Z,0,0,0.42857142857142855,0.14285714285714285
47,Pompéia,3540002,2020-06-06T00:00:00Z,0,0,0.2857142857142857,0.0
48,Pompéia,3540002,2020-06-07T00:00:00Z,0,0,0.2857142857142857,0.0
49,Pompéia,3540002,2020-06-08T00:00:00Z,2,0,0.42857142857142855,0.0
50,Pompéia,3540002,2020-06-09T00:00:00Z,0,0,0.42857142857142855,0.0
51,Pompéia,3540002,2020-06-10T00:00:00Z,0,0,0.42857142857142855,0.0
52,Pompéia,3540002,2020-06-11T00:00:00Z,0,0,0.2857142857142857,0.0
53,Pompéia,3540002,2020-06-12T00:00:00Z,0,0,0.2857142857142857,0.0
54,Pompéia,3540002,2020-06-13T00:00:00Z,0,0,0.2857142857142857,0.0
55,Pompéia,3540002,2020-06-14T00:00:00Z,0,0,0.2857142857142857,0.0
56,Pompéia,3540002,2020-06-15T00:00:00Z,1,0,0.14285714285714285,0.0
57,Pompéia,3540002,2020-06-16T00:00:00Z,1,0,0.2857142857142857,0.0
58,Pompéia,3540002,2020-06-17T00:00:00Z,0,0,0.2857142857142857,0.0
59,Pompéia,3540002,2020-06-18T00:00:00Z,0,0,0.2857142857142857,0.0
60,Pompéia,3540002,2020-06-19T00:00:00Z,0,0,0.2857142857142857,0.0
61,Pompéia,3540002,2020-06-20T00:00:00Z,1,0,0.42857142857142855,0.0
62,Pompéia,3540002,2020-06-21T00:00:00Z,0,0,0.42857142857142855,0.0
63,Pompéia,3540002,2020-06-22T00:00:00Z,0,0,0.2857142857142857,0.0
64,Pompéia,3540002,2020-06-23T00:00:00Z,1,0,0.2857142857142857,0.0
65,Pompéia,3540002,2020-06-24T00:00:00Z,0,0,0.2857142857142857,0.0
66,Pompéia,3540002,2020-06-25T00:00:00Z,2,0,0.5714285714285714,0.0
67,Pompéia,3540002,2020-06-26T00:00:00Z,1,0,0.7142857142857143,0.0
68,Pompéia,3540002,2020-06-27T00:00:00Z,1,0,0.7142857142857143,0.0
69,Pompéia,3540002,2020-06-28T00:00:00Z,2,0,1.0,0.0
70,Pompéia,3540002,2020-06-29T00:00:00Z,1,0,1.1428571428571428,0.0
71,Pompéia,3540002,2020-06-30T00:00:00Z,2,1,1.2857142857142858,0.14285714285714285
72,Pompéia,3540002,2020-07-01T00:00:00Z,0,0,1.2857142857142858,0.14285714285714285
73,Pompéia,3540002,2020-07-02T00:00:00Z,1,0,1.1428571428571428,0.14285714285714285
74,Pompéia,3540002,2020-07-03T00:00:00Z,0,0,1.0,0.14285714285714285
75,Pompéia,3540002,2020-07-04T00:00:00Z,0,0,0.8571428571428571,0.14285714285714285
76,Pompéia,3540002,2020-07-05T00:00:00Z,0,0,0.5714285714285714,0.14285714285714285
77,Pompéia,3540002,2020-07-06T00:00:00Z,2,0,0.7142857142857143,0.14285714285714285
78,Pompéia,3540002,2020-07-07T00:00:00Z,1,0,0.5714285714285714,0.0
79,Pompéia,3540002,2020-07-08T00:00:00Z,0,0,0.5714285714285714,0.0
80,Pompéia,3540002,2020-07-09T00:00:00Z,2,0,0.7142857142857143,0.0
81,Pompéia,3540002,2020-07-10T00:00:00Z,6,0,1.5714285714285714,0.0
82,Pompéia,3540002,2020-07-11T00:00:00Z,2,0,1.8571428571428572,0.0
