,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,Fernando Prestes,3515608,2020-03-23T00:00:00Z,1,0
1,Fernando Prestes,3515608,2020-04-03T00:00:00Z,1,0
2,Fernando Prestes,3515608,2020-05-03T00:00:00Z,1,0
3,Fernando Prestes,3515608,2020-05-16T00:00:00Z,1,0
4,Fernando Prestes,3515608,2020-05-25T00:00:00Z,1,0
5,Fernando Prestes,3515608,2020-06-04T00:00:00Z,2,0
6,Fernando Prestes,3515608,2020-06-18T00:00:00Z,2,0
7,Fernando Prestes,3515608,2020-06-19T00:00:00Z,3,1
8,Fernando Prestes,3515608,2020-06-23T00:00:00Z,2,0
9,Fernando Prestes,3515608,2020-06-26T00:00:00Z,3,0
10,Fernando Prestes,3515608,2020-06-27T00:00:00Z,1,1
11,Fernando Prestes,3515608,2020-06-28T00:00:00Z,4,0
12,Fernando Prestes,3515608,2020-06-30T00:00:00Z,3,0
13,Fernando Prestes,3515608,2020-07-02T00:00:00Z,2,0
14,Fernando Prestes,3515608,2020-07-04T00:00:00Z,2,0
15,Fernando Prestes,3515608,2020-07-05T00:00:00Z,2,0
16,Fernando Prestes,3515608,2020-07-06T00:00:00Z,2,0
17,Fernando Prestes,3515608,2020-07-07T00:00:00Z,1,0
18,Fernando Prestes,3515608,2020-07-09T00:00:00Z,1,0
19,Fernando Prestes,3515608,2020-07-10T00:00:00Z,1,0
20,Fernando Prestes,3515608,2020-07-11T00:00:00Z,1,0
21,Fernando Prestes,3515608,2020-07-12T00:00:00Z,1,0
22,Fernando Prestes,3515608,2020-07-13T00:00:00Z,1,0
23,Fernando Prestes,3515608,2020-07-14T00:00:00Z,3,0
24,Fernando Prestes,3515608,2020-07-15T00:00:00Z,1,0
25,Fernando Prestes,3515608,2020-07-16T00:00:00Z,3,0
26,Fernando Prestes,3515608,2020-07-22T00:00:00Z,1,0
27,Fernando Prestes,3515608,2020-07-27T00:00:00Z,2,0
28,Fernando Prestes,3515608,2020-07-28T00:00:00Z,2,1
29,Fernando Prestes,3515608,2020-07-31T00:00:00Z,1,0
30,Fernando Prestes,3515608,2020-08-03T00:00:00Z,1,0
31,Fernando Prestes,3515608,2020-08-04T00:00:00Z,1,0
32,Fernando Prestes,3515608,2020-08-05T00:00:00Z,3,0
33,Fernando Prestes,3515608,2020-08-06T00:00:00Z,1,0
34,Fernando Prestes,3515608,2020-08-07T00:00:00Z,5,0
35,Fernando Prestes,3515608,2020-08-10T00:00:00Z,1,0
36,Fernando Prestes,3515608,2020-08-11T00:00:00Z,2,0
37,Fernando Prestes,3515608,2020-08-14T00:00:00Z,2,0
38,Fernando Prestes,3515608,2020-08-17T00:00:00Z,1,0
39,Fernando Prestes,3515608,2020-08-18T00:00:00Z,4,0
40,Fernando Prestes,3515608,2020-08-19T00:00:00Z,2,0
41,Fernando Prestes,3515608,2020-08-20T00:00:00Z,1,0
42,Fernando Prestes,3515608,2020-08-22T00:00:00Z,2,0
43,Fernando Prestes,3515608,2020-08-23T00:00:00Z,1,0
44,Fernando Prestes,3515608,2020-08-24T00:00:00Z,5,0
45,Fernando Prestes,3515608,2020-08-25T00:00:00Z,1,0
46,Fernando Prestes,3515608,2020-08-27T00:00:00Z,1,0
47,Fernando Prestes,3515608,2020-08-28T00:00:00Z,1,0
48,Fernando Prestes,3515608,2020-08-29T00:00:00Z,2,0
