,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,Orindiúva,3534203,2020-06-23T00:00:00Z,1,0
1,Orindiúva,3534203,2020-06-24T00:00:00Z,3,0
2,Orindiúva,3534203,2020-06-25T00:00:00Z,1,0
3,Orindiúva,3534203,2020-06-27T00:00:00Z,1,0
4,Orindiúva,3534203,2020-06-28T00:00:00Z,1,0
5,Orindiúva,3534203,2020-06-29T00:00:00Z,5,0
6,Orindiúva,3534203,2020-06-30T00:00:00Z,2,0
7,Orindiúva,3534203,2020-07-01T00:00:00Z,7,0
8,Orindiúva,3534203,2020-07-02T00:00:00Z,7,1
9,Orindiúva,3534203,2020-07-03T00:00:00Z,3,0
10,Orindiúva,3534203,2020-07-04T00:00:00Z,1,0
11,Orindiúva,3534203,2020-07-05T00:00:00Z,5,0
12,Orindiúva,3534203,2020-07-06T00:00:00Z,3,0
13,Orindiúva,3534203,2020-07-07T00:00:00Z,3,0
14,Orindiúva,3534203,2020-07-08T00:00:00Z,3,1
15,Orindiúva,3534203,2020-07-09T00:00:00Z,9,0
16,Orindiúva,3534203,2020-07-10T00:00:00Z,9,0
17,Orindiúva,3534203,2020-07-11T00:00:00Z,8,0
18,Orindiúva,3534203,2020-07-12T00:00:00Z,2,0
19,Orindiúva,3534203,2020-07-13T00:00:00Z,3,0
20,Orindiúva,3534203,2020-07-14T00:00:00Z,4,1
21,Orindiúva,3534203,2020-07-15T00:00:00Z,5,0
22,Orindiúva,3534203,2020-07-16T00:00:00Z,1,0
23,Orindiúva,3534203,2020-07-17T00:00:00Z,2,0
24,Orindiúva,3534203,2020-07-20T00:00:00Z,3,0
25,Orindiúva,3534203,2020-07-21T00:00:00Z,4,0
26,Orindiúva,3534203,2020-07-22T00:00:00Z,1,0
27,Orindiúva,3534203,2020-07-23T00:00:00Z,4,0
28,Orindiúva,3534203,2020-07-24T00:00:00Z,5,0
29,Orindiúva,3534203,2020-07-25T00:00:00Z,2,0
30,Orindiúva,3534203,2020-07-26T00:00:00Z,7,0
