,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,Taubaté,3554102,2020-02-09T00:00:00Z,3,0
1,Taubaté,3554102,2020-02-10T00:00:00Z,2,0
2,Taubaté,3554102,2020-02-12T00:00:00Z,1,0
3,Taubaté,3554102,2020-02-25T00:00:00Z,1,0
4,Taubaté,3554102,2020-02-26T00:00:00Z,1,0
5,Taubaté,3554102,2020-03-02T00:00:00Z,1,0
6,Taubaté,3554102,2020-03-08T00:00:00Z,1,0
7,Taubaté,3554102,2020-03-10T00:00:00Z,2,0
8,Taubaté,3554102,2020-03-14T00:00:00Z,1,1
9,Taubaté,3554102,2020-03-15T00:00:00Z,1,0
10,Taubaté,3554102,2020-03-18T00:00:00Z,2,0
11,Taubaté,3554102,2020-03-19T00:00:00Z,3,0
12,Taubaté,3554102,2020-03-21T00:00:00Z,4,0
13,Taubaté,3554102,2020-03-22T00:00:00Z,5,1
14,Taubaté,3554102,2020-03-23T00:00:00Z,5,0
15,Taubaté,3554102,2020-03-24T00:00:00Z,3,0
16,Taubaté,3554102,2020-03-25T00:00:00Z,4,1
17,Taubaté,3554102,2020-03-26T00:00:00Z,6,0
18,Taubaté,3554102,2020-03-27T00:00:00Z,8,0
19,Taubaté,3554102,2020-03-28T00:00:00Z,2,0
20,Taubaté,3554102,2020-03-29T00:00:00Z,7,0
21,Taubaté,3554102,2020-03-30T00:00:00Z,4,0
22,Taubaté,3554102,2020-04-01T00:00:00Z,2,0
23,Taubaté,3554102,2020-04-02T00:00:00Z,3,0
24,Taubaté,3554102,2020-04-03T00:00:00Z,4,0
25,Taubaté,3554102,2020-04-04T00:00:00Z,3,0
26,Taubaté,3554102,2020-04-06T00:00:00Z,5,0
27,Taubaté,3554102,2020-04-08T00:00:00Z,4,1
28,Taubaté,3554102,2020-04-09T00:00:00Z,3,0
29,Taubaté,3554102,2020-04-10T00:00:00Z,3,0
30,Taubaté,3554102,2020-04-11T00:00:00Z,2,0
31,Taubaté,3554102,2020-04-12T00:00:00Z,3,0
32,Taubaté,3554102,2020-04-13T00:00:00Z,2,0
33,Taubaté,3554102,2020-04-14T00:00:00Z,5,0
34,Taubaté,3554102,2020-04-15T00:00:00Z,5,0
35,Taubaté,3554102,2020-04-16T00:00:00Z,1,0
36,Taubaté,3554102,2020-04-17T00:00:00Z,1,0
37,Taubaté,3554102,2020-04-19T00:00:00Z,3,0
38,Taubaté,3554102,2020-04-20T00:00:00Z,2,0
39,Taubaté,3554102,2020-04-21T00:00:00Z,2,0
40,Taubaté,3554102,2020-04-22T00:00:00Z,5,0
41,Taubaté,3554102,2020-04-23T00:00:00Z,2,0
42,Taubaté,3554102,2020-04-24T00:00:00Z,3,0
43,Taubaté,3554102,2020-04-25T00:00:00Z,7,0
44,Taubaté,3554102,2020-04-26T00:00:00Z,5,0
45,Taubaté,3554102,2020-04-27T00:00:00Z,3,0
46,Taubaté,3554102,2020-04-28T00:00:00Z,4,1
47,Taubaté,3554102,2020-04-29T00:00:00Z,4,0
48,Taubaté,3554102,2020-04-30T00:00:00Z,4,0
49,Taubaté,3554102,2020-05-01T00:00:00Z,5,0
50,Taubaté,3554102,2020-05-02T00:00:00Z,5,0
51,Taubaté,3554102,2020-05-03T00:00:00Z,4,0
52,Taubaté,3554102,2020-05-05T00:00:00Z,4,1
53,Taubaté,3554102,2020-05-06T00:00:00Z,1,0
54,Taubaté,3554102,2020-05-07T00:00:00Z,5,0
55,Taubaté,3554102,2020-05-08T00:00:00Z,9,0
56,Taubaté,3554102,2020-05-09T00:00:00Z,1,0
57,Taubaté,3554102,2020-05-10T00:00:00Z,11,0
58,Taubaté,3554102,2020-05-11T00:00:00Z,6,0
59,Taubaté,3554102,2020-05-12T00:00:00Z,4,0
60,Taubaté,3554102,2020-05-13T00:00:00Z,5,0
61,Taubaté,3554102,2020-05-14T00:00:00Z,8,0
62,Taubaté,3554102,2020-05-15T00:00:00Z,15,1
63,Taubaté,3554102,2020-05-16T00:00:00Z,9,1
64,Taubaté,3554102,2020-05-17T00:00:00Z,5,0
65,Taubaté,3554102,2020-05-18T00:00:00Z,11,0
66,Taubaté,3554102,2020-05-19T00:00:00Z,7,0
67,Taubaté,3554102,2020-05-20T00:00:00Z,11,0
68,Taubaté,3554102,2020-05-21T00:00:00Z,7,1
69,Taubaté,3554102,2020-05-22T00:00:00Z,15,2
70,Taubaté,3554102,2020-05-23T00:00:00Z,6,1
71,Taubaté,3554102,2020-05-24T00:00:00Z,7,0
72,Taubaté,3554102,2020-05-25T00:00:00Z,11,0
73,Taubaté,3554102,2020-05-26T00:00:00Z,10,0
74,Taubaté,3554102,2020-05-27T00:00:00Z,9,0
75,Taubaté,3554102,2020-05-28T00:00:00Z,11,1
76,Taubaté,3554102,2020-05-29T00:00:00Z,6,0
77,Taubaté,3554102,2020-05-30T00:00:00Z,11,0
78,Taubaté,3554102,2020-05-31T00:00:00Z,10,2
79,Taubaté,3554102,2020-06-01T00:00:00Z,21,3
80,Taubaté,3554102,2020-06-02T00:00:00Z,10,0
81,Taubaté,3554102,2020-06-03T00:00:00Z,8,1
82,Taubaté,3554102,2020-06-04T00:00:00Z,12,1
83,Taubaté,3554102,2020-06-05T00:00:00Z,22,1
84,Taubaté,3554102,2020-06-06T00:00:00Z,15,3
85,Taubaté,3554102,2020-06-07T00:00:00Z,11,1
86,Taubaté,3554102,2020-06-08T00:00:00Z,12,1
87,Taubaté,3554102,2020-06-09T00:00:00Z,12,0
88,Taubaté,3554102,2020-06-10T00:00:00Z,21,1
89,Taubaté,3554102,2020-06-11T00:00:00Z,12,0
90,Taubaté,3554102,2020-06-12T00:00:00Z,21,0
91,Taubaté,3554102,2020-06-13T00:00:00Z,12,0
92,Taubaté,3554102,2020-06-14T00:00:00Z,10,1
93,Taubaté,3554102,2020-06-15T00:00:00Z,30,1
94,Taubaté,3554102,2020-06-16T00:00:00Z,13,0
95,Taubaté,3554102,2020-06-17T00:00:00Z,20,1
96,Taubaté,3554102,2020-06-18T00:00:00Z,26,1
97,Taubaté,3554102,2020-06-19T00:00:00Z,24,1
98,Taubaté,3554102,2020-06-20T00:00:00Z,25,2
99,Taubaté,3554102,2020-06-21T00:00:00Z,26,1
100,Taubaté,3554102,2020-06-22T00:00:00Z,32,0
101,Taubaté,3554102,2020-06-23T00:00:00Z,26,0
102,Taubaté,3554102,2020-06-24T00:00:00Z,29,1
103,Taubaté,3554102,2020-06-25T00:00:00Z,39,1
104,Taubaté,3554102,2020-06-26T00:00:00Z,47,3
105,Taubaté,3554102,2020-06-27T00:00:00Z,26,3
106,Taubaté,3554102,2020-06-28T00:00:00Z,28,2
107,Taubaté,3554102,2020-06-29T00:00:00Z,31,1
108,Taubaté,3554102,2020-06-30T00:00:00Z,31,2
109,Taubaté,3554102,2020-07-01T00:00:00Z,35,2
110,Taubaté,3554102,2020-07-02T00:00:00Z,41,3
111,Taubaté,3554102,2020-07-03T00:00:00Z,55,4
112,Taubaté,3554102,2020-07-04T00:00:00Z,38,2
113,Taubaté,3554102,2020-07-05T00:00:00Z,39,2
114,Taubaté,3554102,2020-07-06T00:00:00Z,53,2
115,Taubaté,3554102,2020-07-07T00:00:00Z,55,1
116,Taubaté,3554102,2020-07-08T00:00:00Z,43,3
117,Taubaté,3554102,2020-07-09T00:00:00Z,53,2
118,Taubaté,3554102,2020-07-10T00:00:00Z,73,0
119,Taubaté,3554102,2020-07-11T00:00:00Z,42,0
120,Taubaté,3554102,2020-07-12T00:00:00Z,43,1
121,Taubaté,3554102,2020-07-13T00:00:00Z,59,2
122,Taubaté,3554102,2020-07-14T00:00:00Z,36,1
123,Taubaté,3554102,2020-07-15T00:00:00Z,37,0
124,Taubaté,3554102,2020-07-16T00:00:00Z,38,0
125,Taubaté,3554102,2020-07-17T00:00:00Z,45,3
126,Taubaté,3554102,2020-07-18T00:00:00Z,40,3
127,Taubaté,3554102,2020-07-19T00:00:00Z,48,1
128,Taubaté,3554102,2020-07-20T00:00:00Z,86,3
129,Taubaté,3554102,2020-07-21T00:00:00Z,64,0
130,Taubaté,3554102,2020-07-22T00:00:00Z,42,3
131,Taubaté,3554102,2020-07-23T00:00:00Z,72,2
132,Taubaté,3554102,2020-07-24T00:00:00Z,61,1
133,Taubaté,3554102,2020-07-25T00:00:00Z,45,2
134,Taubaté,3554102,2020-07-26T00:00:00Z,46,2
135,Taubaté,3554102,2020-07-27T00:00:00Z,70,2
136,Taubaté,3554102,2020-07-28T00:00:00Z,57,1
137,Taubaté,3554102,2020-07-29T00:00:00Z,48,2
138,Taubaté,3554102,2020-07-30T00:00:00Z,54,1
139,Taubaté,3554102,2020-07-31T00:00:00Z,37,0
140,Taubaté,3554102,2020-08-01T00:00:00Z,44,0
141,Taubaté,3554102,2020-08-02T00:00:00Z,22,2
142,Taubaté,3554102,2020-08-03T00:00:00Z,71,3
143,Taubaté,3554102,2020-08-04T00:00:00Z,42,1
144,Taubaté,3554102,2020-08-05T00:00:00Z,43,1
145,Taubaté,3554102,2020-08-06T00:00:00Z,37,1
146,Taubaté,3554102,2020-08-07T00:00:00Z,62,3
147,Taubaté,3554102,2020-08-08T00:00:00Z,43,2
148,Taubaté,3554102,2020-08-09T00:00:00Z,32,1
149,Taubaté,3554102,2020-08-10T00:00:00Z,66,1
150,Taubaté,3554102,2020-08-11T00:00:00Z,38,1
151,Taubaté,3554102,2020-08-12T00:00:00Z,55,1
152,Taubaté,3554102,2020-08-13T00:00:00Z,56,1
153,Taubaté,3554102,2020-08-14T00:00:00Z,52,2
154,Taubaté,3554102,2020-08-15T00:00:00Z,23,1
155,Taubaté,3554102,2020-08-16T00:00:00Z,25,0
156,Taubaté,3554102,2020-08-17T00:00:00Z,39,1
157,Taubaté,3554102,2020-08-18T00:00:00Z,46,1
158,Taubaté,3554102,2020-08-19T00:00:00Z,35,1
159,Taubaté,3554102,2020-08-20T00:00:00Z,57,1
160,Taubaté,3554102,2020-08-21T00:00:00Z,44,0
