,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,Bilac,3506409,2020-02-08T00:00:00Z,1,0
1,Bilac,3506409,2020-04-03T00:00:00Z,1,0
2,Bilac,3506409,2020-06-05T00:00:00Z,1,0
3,Bilac,3506409,2020-06-11T00:00:00Z,1,0
4,Bilac,3506409,2020-06-16T00:00:00Z,1,0
5,Bilac,3506409,2020-06-18T00:00:00Z,1,0
6,Bilac,3506409,2020-06-19T00:00:00Z,1,0
7,Bilac,3506409,2020-06-20T00:00:00Z,1,0
8,Bilac,3506409,2020-06-21T00:00:00Z,1,0
9,Bilac,3506409,2020-06-23T00:00:00Z,1,0
10,Bilac,3506409,2020-06-24T00:00:00Z,1,0
11,Bilac,3506409,2020-06-26T00:00:00Z,1,0
12,Bilac,3506409,2020-07-01T00:00:00Z,1,0
13,Bilac,3506409,2020-07-02T00:00:00Z,2,1
14,Bilac,3506409,2020-07-05T00:00:00Z,1,0
15,Bilac,3506409,2020-07-06T00:00:00Z,5,0
16,Bilac,3506409,2020-07-08T00:00:00Z,1,0
17,Bilac,3506409,2020-07-09T00:00:00Z,3,0
18,Bilac,3506409,2020-07-10T00:00:00Z,4,1
19,Bilac,3506409,2020-07-11T00:00:00Z,1,0
20,Bilac,3506409,2020-07-12T00:00:00Z,1,0
21,Bilac,3506409,2020-07-13T00:00:00Z,1,0
22,Bilac,3506409,2020-07-14T00:00:00Z,2,0
23,Bilac,3506409,2020-07-15T00:00:00Z,2,0
24,Bilac,3506409,2020-07-16T00:00:00Z,5,0
25,Bilac,3506409,2020-07-17T00:00:00Z,3,0
26,Bilac,3506409,2020-07-19T00:00:00Z,3,0
27,Bilac,3506409,2020-07-20T00:00:00Z,4,0
28,Bilac,3506409,2020-07-22T00:00:00Z,4,0
29,Bilac,3506409,2020-07-23T00:00:00Z,2,0
30,Bilac,3506409,2020-07-24T00:00:00Z,2,0
31,Bilac,3506409,2020-07-25T00:00:00Z,1,0
32,Bilac,3506409,2020-07-26T00:00:00Z,2,0
33,Bilac,3506409,2020-07-27T00:00:00Z,2,0
34,Bilac,3506409,2020-07-28T00:00:00Z,1,0
35,Bilac,3506409,2020-08-02T00:00:00Z,1,0
36,Bilac,3506409,2020-08-03T00:00:00Z,2,0
37,Bilac,3506409,2020-08-04T00:00:00Z,1,0
38,Bilac,3506409,2020-08-05T00:00:00Z,1,0
39,Bilac,3506409,2020-08-06T00:00:00Z,1,0
40,Bilac,3506409,2020-08-07T00:00:00Z,1,0
41,Bilac,3506409,2020-08-09T00:00:00Z,2,0
42,Bilac,3506409,2020-08-12T00:00:00Z,1,0
43,Bilac,3506409,2020-08-13T00:00:00Z,1,0
44,Bilac,3506409,2020-08-14T00:00:00Z,1,0
45,Bilac,3506409,2020-08-15T00:00:00Z,1,0
46,Bilac,3506409,2020-08-18T00:00:00Z,1,0
47,Bilac,3506409,2020-08-22T00:00:00Z,2,0
48,Bilac,3506409,2020-08-23T00:00:00Z,1,0
49,Bilac,3506409,2020-08-28T00:00:00Z,1,0
50,Bilac,3506409,2020-09-04T00:00:00Z,1,0
51,Bilac,3506409,2020-09-07T00:00:00Z,2,0
52,Bilac,3506409,2020-09-11T00:00:00Z,1,0
53,Bilac,3506409,2020-09-15T00:00:00Z,2,0
54,Bilac,3506409,2020-09-16T00:00:00Z,1,0
55,Bilac,3506409,2020-09-17T00:00:00Z,1,0
56,Bilac,3506409,2020-09-20T00:00:00Z,1,0
57,Bilac,3506409,2020-09-26T00:00:00Z,1,0
58,Bilac,3506409,2020-10-02T00:00:00Z,1,0
59,Bilac,3506409,2020-10-04T00:00:00Z,1,0
60,Bilac,3506409,2020-10-05T00:00:00Z,1,0
61,Bilac,3506409,2020-10-07T00:00:00Z,1,0
62,Bilac,3506409,2020-10-10T00:00:00Z,2,0
