,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,Bocaina,3506805,2020-04-21T00:00:00Z,1,0
1,Bocaina,3506805,2020-04-22T00:00:00Z,1,0
2,Bocaina,3506805,2020-04-26T00:00:00Z,2,1
3,Bocaina,3506805,2020-04-27T00:00:00Z,2,0
4,Bocaina,3506805,2020-04-28T00:00:00Z,1,0
5,Bocaina,3506805,2020-05-02T00:00:00Z,1,0
6,Bocaina,3506805,2020-05-09T00:00:00Z,1,0
7,Bocaina,3506805,2020-05-24T00:00:00Z,1,1
8,Bocaina,3506805,2020-05-27T00:00:00Z,1,0
9,Bocaina,3506805,2020-06-01T00:00:00Z,1,0
10,Bocaina,3506805,2020-06-02T00:00:00Z,2,0
11,Bocaina,3506805,2020-06-04T00:00:00Z,3,0
12,Bocaina,3506805,2020-06-05T00:00:00Z,3,0
13,Bocaina,3506805,2020-06-06T00:00:00Z,6,1
14,Bocaina,3506805,2020-06-08T00:00:00Z,4,0
15,Bocaina,3506805,2020-06-09T00:00:00Z,5,0
16,Bocaina,3506805,2020-06-10T00:00:00Z,3,0
17,Bocaina,3506805,2020-06-11T00:00:00Z,2,0
18,Bocaina,3506805,2020-06-15T00:00:00Z,2,0
19,Bocaina,3506805,2020-06-18T00:00:00Z,2,0
20,Bocaina,3506805,2020-06-19T00:00:00Z,2,0
21,Bocaina,3506805,2020-06-20T00:00:00Z,1,0
22,Bocaina,3506805,2020-06-21T00:00:00Z,2,0
23,Bocaina,3506805,2020-06-22T00:00:00Z,2,0
24,Bocaina,3506805,2020-06-23T00:00:00Z,1,0
25,Bocaina,3506805,2020-06-26T00:00:00Z,1,0
26,Bocaina,3506805,2020-06-27T00:00:00Z,3,0
27,Bocaina,3506805,2020-06-29T00:00:00Z,2,0
28,Bocaina,3506805,2020-06-30T00:00:00Z,1,0
29,Bocaina,3506805,2020-07-01T00:00:00Z,1,0
30,Bocaina,3506805,2020-07-02T00:00:00Z,1,0
31,Bocaina,3506805,2020-07-03T00:00:00Z,2,0
32,Bocaina,3506805,2020-07-06T00:00:00Z,1,0
33,Bocaina,3506805,2020-07-08T00:00:00Z,1,0
34,Bocaina,3506805,2020-07-10T00:00:00Z,4,0
35,Bocaina,3506805,2020-07-13T00:00:00Z,1,0
36,Bocaina,3506805,2020-07-15T00:00:00Z,2,0
37,Bocaina,3506805,2020-07-16T00:00:00Z,2,0
38,Bocaina,3506805,2020-07-17T00:00:00Z,5,0
39,Bocaina,3506805,2020-07-20T00:00:00Z,1,0
40,Bocaina,3506805,2020-07-22T00:00:00Z,1,0
41,Bocaina,3506805,2020-07-23T00:00:00Z,1,0
42,Bocaina,3506805,2020-07-31T00:00:00Z,4,0
43,Bocaina,3506805,2020-08-02T00:00:00Z,2,0
44,Bocaina,3506805,2020-08-03T00:00:00Z,1,0
45,Bocaina,3506805,2020-08-05T00:00:00Z,2,0
46,Bocaina,3506805,2020-08-08T00:00:00Z,6,0
47,Bocaina,3506805,2020-08-10T00:00:00Z,1,0
48,Bocaina,3506805,2020-08-11T00:00:00Z,2,0
49,Bocaina,3506805,2020-08-16T00:00:00Z,1,0
50,Bocaina,3506805,2020-08-17T00:00:00Z,2,0
51,Bocaina,3506805,2020-08-20T00:00:00Z,1,0
52,Bocaina,3506805,2020-08-26T00:00:00Z,1,0
53,Bocaina,3506805,2020-08-27T00:00:00Z,1,0
54,Bocaina,3506805,2020-08-30T00:00:00Z,1,0
55,Bocaina,3506805,2020-08-31T00:00:00Z,1,0
56,Bocaina,3506805,2020-09-01T00:00:00Z,2,0
57,Bocaina,3506805,2020-09-03T00:00:00Z,3,0
58,Bocaina,3506805,2020-09-05T00:00:00Z,1,0
59,Bocaina,3506805,2020-09-10T00:00:00Z,2,0
60,Bocaina,3506805,2020-09-12T00:00:00Z,1,0
61,Bocaina,3506805,2020-09-13T00:00:00Z,1,0
62,Bocaina,3506805,2020-09-14T00:00:00Z,2,0
63,Bocaina,3506805,2020-09-16T00:00:00Z,1,0
64,Bocaina,3506805,2020-09-17T00:00:00Z,2,0
65,Bocaina,3506805,2020-09-18T00:00:00Z,1,0
66,Bocaina,3506805,2020-09-19T00:00:00Z,2,0
67,Bocaina,3506805,2020-09-20T00:00:00Z,3,0
68,Bocaina,3506805,2020-09-21T00:00:00Z,3,0
69,Bocaina,3506805,2020-09-23T00:00:00Z,2,0
70,Bocaina,3506805,2020-09-24T00:00:00Z,1,0
71,Bocaina,3506805,2020-09-25T00:00:00Z,1,0
72,Bocaina,3506805,2020-09-26T00:00:00Z,1,0
73,Bocaina,3506805,2020-09-30T00:00:00Z,1,0
74,Bocaina,3506805,2020-10-01T00:00:00Z,1,0
75,Bocaina,3506805,2020-10-06T00:00:00Z,1,0
76,Bocaina,3506805,2020-10-07T00:00:00Z,1,0
77,Bocaina,3506805,2020-10-08T00:00:00Z,1,0
78,Bocaina,3506805,2020-10-12T00:00:00Z,1,0
79,Bocaina,3506805,2020-10-13T00:00:00Z,2,0
80,Bocaina,3506805,2020-10-14T00:00:00Z,1,0
81,Bocaina,3506805,2020-10-15T00:00:00Z,2,0
82,Bocaina,3506805,2020-10-16T00:00:00Z,2,0
83,Bocaina,3506805,2020-10-17T00:00:00Z,2,0
84,Bocaina,3506805,2020-10-18T00:00:00Z,1,0
85,Bocaina,3506805,2020-10-19T00:00:00Z,3,0
86,Bocaina,3506805,2020-10-20T00:00:00Z,4,0
87,Bocaina,3506805,2020-10-21T00:00:00Z,3,0
88,Bocaina,3506805,2020-10-23T00:00:00Z,4,0
89,Bocaina,3506805,2020-10-24T00:00:00Z,1,0
90,Bocaina,3506805,2020-10-25T00:00:00Z,3,0
91,Bocaina,3506805,2020-10-26T00:00:00Z,2,0
92,Bocaina,3506805,2020-10-27T00:00:00Z,4,0
93,Bocaina,3506805,2020-10-28T00:00:00Z,1,0
94,Bocaina,3506805,2020-10-30T00:00:00Z,2,0
95,Bocaina,3506805,2020-10-31T00:00:00Z,2,0
96,Bocaina,3506805,2020-11-01T00:00:00Z,3,0
97,Bocaina,3506805,2020-11-02T00:00:00Z,2,0
98,Bocaina,3506805,2020-11-04T00:00:00Z,2,0
99,Bocaina,3506805,2020-11-05T00:00:00Z,1,0
100,Bocaina,3506805,2020-11-06T00:00:00Z,4,0
101,Bocaina,3506805,2020-11-09T00:00:00Z,2,0
102,Bocaina,3506805,2020-11-10T00:00:00Z,1,0
103,Bocaina,3506805,2020-11-11T00:00:00Z,1,0
104,Bocaina,3506805,2020-11-12T00:00:00Z,2,0
105,Bocaina,3506805,2020-11-13T00:00:00Z,2,0
106,Bocaina,3506805,2020-11-14T00:00:00Z,2,0
107,Bocaina,3506805,2020-11-15T00:00:00Z,1,1
108,Bocaina,3506805,2020-11-16T00:00:00Z,1,0
109,Bocaina,3506805,2020-11-17T00:00:00Z,1,0
110,Bocaina,3506805,2020-11-20T00:00:00Z,1,0
111,Bocaina,3506805,2020-11-21T00:00:00Z,2,0
112,Bocaina,3506805,2020-11-23T00:00:00Z,3,0
113,Bocaina,3506805,2020-11-24T00:00:00Z,1,0
114,Bocaina,3506805,2020-11-26T00:00:00Z,3,0
115,Bocaina,3506805,2020-11-27T00:00:00Z,2,0
116,Bocaina,3506805,2020-11-28T00:00:00Z,1,0
117,Bocaina,3506805,2020-11-29T00:00:00Z,1,0
118,Bocaina,3506805,2020-11-30T00:00:00Z,1,0
119,Bocaina,3506805,2020-12-01T00:00:00Z,2,0
120,Bocaina,3506805,2020-12-02T00:00:00Z,2,0
121,Bocaina,3506805,2020-12-03T00:00:00Z,2,0
122,Bocaina,3506805,2020-12-04T00:00:00Z,1,0
123,Bocaina,3506805,2020-12-05T00:00:00Z,2,0
124,Bocaina,3506805,2020-12-06T00:00:00Z,1,0
125,Bocaina,3506805,2020-12-07T00:00:00Z,3,0
126,Bocaina,3506805,2020-12-08T00:00:00Z,2,0
127,Bocaina,3506805,2020-12-09T00:00:00Z,2,0
128,Bocaina,3506805,2020-12-11T00:00:00Z,2,0
129,Bocaina,3506805,2020-12-12T00:00:00Z,2,0
130,Bocaina,3506805,2020-12-13T00:00:00Z,1,0
131,Bocaina,3506805,2020-12-14T00:00:00Z,3,1
132,Bocaina,3506805,2020-12-15T00:00:00Z,1,0
133,Bocaina,3506805,2020-12-17T00:00:00Z,1,0
134,Bocaina,3506805,2020-12-20T00:00:00Z,1,0
135,Bocaina,3506805,2020-12-21T00:00:00Z,1,0
136,Bocaina,3506805,2020-12-23T00:00:00Z,3,0
137,Bocaina,3506805,2020-12-24T00:00:00Z,1,0
138,Bocaina,3506805,2020-12-25T00:00:00Z,1,0
139,Bocaina,3506805,2020-12-28T00:00:00Z,3,0
140,Bocaina,3506805,2020-12-29T00:00:00Z,1,0
141,Bocaina,3506805,2020-12-30T00:00:00Z,1,0
142,Bocaina,3506805,2020-12-31T00:00:00Z,1,0
