,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,Guariba,3518602,2020-03-01T00:00:00Z,1,0
1,Guariba,3518602,2020-04-08T00:00:00Z,1,0
2,Guariba,3518602,2020-04-16T00:00:00Z,1,0
3,Guariba,3518602,2020-05-01T00:00:00Z,1,0
4,Guariba,3518602,2020-05-04T00:00:00Z,1,0
5,Guariba,3518602,2020-05-09T00:00:00Z,1,0
6,Guariba,3518602,2020-05-10T00:00:00Z,1,0
7,Guariba,3518602,2020-05-11T00:00:00Z,1,0
8,Guariba,3518602,2020-05-13T00:00:00Z,1,0
9,Guariba,3518602,2020-05-15T00:00:00Z,1,0
10,Guariba,3518602,2020-05-17T00:00:00Z,1,0
11,Guariba,3518602,2020-05-18T00:00:00Z,2,0
12,Guariba,3518602,2020-05-19T00:00:00Z,3,0
13,Guariba,3518602,2020-05-20T00:00:00Z,2,0
14,Guariba,3518602,2020-05-21T00:00:00Z,1,0
15,Guariba,3518602,2020-05-22T00:00:00Z,5,0
16,Guariba,3518602,2020-05-23T00:00:00Z,1,0
17,Guariba,3518602,2020-05-24T00:00:00Z,4,0
18,Guariba,3518602,2020-05-26T00:00:00Z,4,1
19,Guariba,3518602,2020-05-27T00:00:00Z,2,0
20,Guariba,3518602,2020-05-28T00:00:00Z,2,0
21,Guariba,3518602,2020-05-29T00:00:00Z,4,0
22,Guariba,3518602,2020-05-30T00:00:00Z,9,0
23,Guariba,3518602,2020-05-31T00:00:00Z,1,0
24,Guariba,3518602,2020-06-01T00:00:00Z,5,0
25,Guariba,3518602,2020-06-02T00:00:00Z,6,0
26,Guariba,3518602,2020-06-03T00:00:00Z,2,0
27,Guariba,3518602,2020-06-04T00:00:00Z,3,0
28,Guariba,3518602,2020-06-05T00:00:00Z,7,0
29,Guariba,3518602,2020-06-06T00:00:00Z,8,0
30,Guariba,3518602,2020-06-07T00:00:00Z,6,0
31,Guariba,3518602,2020-06-08T00:00:00Z,15,0
32,Guariba,3518602,2020-06-09T00:00:00Z,2,0
33,Guariba,3518602,2020-06-10T00:00:00Z,9,1
34,Guariba,3518602,2020-06-11T00:00:00Z,4,0
35,Guariba,3518602,2020-06-12T00:00:00Z,10,2
36,Guariba,3518602,2020-06-13T00:00:00Z,8,0
37,Guariba,3518602,2020-06-14T00:00:00Z,3,0
38,Guariba,3518602,2020-06-15T00:00:00Z,7,1
39,Guariba,3518602,2020-06-16T00:00:00Z,5,0
40,Guariba,3518602,2020-06-17T00:00:00Z,10,1
41,Guariba,3518602,2020-06-18T00:00:00Z,10,0
42,Guariba,3518602,2020-06-19T00:00:00Z,20,1
43,Guariba,3518602,2020-06-20T00:00:00Z,18,2
44,Guariba,3518602,2020-06-21T00:00:00Z,4,2
45,Guariba,3518602,2020-06-22T00:00:00Z,22,1
46,Guariba,3518602,2020-06-23T00:00:00Z,17,1
47,Guariba,3518602,2020-06-24T00:00:00Z,15,0
48,Guariba,3518602,2020-06-25T00:00:00Z,16,1
49,Guariba,3518602,2020-06-26T00:00:00Z,16,0
50,Guariba,3518602,2020-06-27T00:00:00Z,12,0
51,Guariba,3518602,2020-06-28T00:00:00Z,11,0
52,Guariba,3518602,2020-06-29T00:00:00Z,20,1
53,Guariba,3518602,2020-06-30T00:00:00Z,17,1
54,Guariba,3518602,2020-07-01T00:00:00Z,15,1
55,Guariba,3518602,2020-07-02T00:00:00Z,10,0
56,Guariba,3518602,2020-07-03T00:00:00Z,19,0
57,Guariba,3518602,2020-07-04T00:00:00Z,12,1
58,Guariba,3518602,2020-07-05T00:00:00Z,18,0
59,Guariba,3518602,2020-07-06T00:00:00Z,17,0
60,Guariba,3518602,2020-07-07T00:00:00Z,10,1
61,Guariba,3518602,2020-07-08T00:00:00Z,8,1
62,Guariba,3518602,2020-07-09T00:00:00Z,6,0
63,Guariba,3518602,2020-07-10T00:00:00Z,13,2
64,Guariba,3518602,2020-07-11T00:00:00Z,7,1
65,Guariba,3518602,2020-07-12T00:00:00Z,12,1
66,Guariba,3518602,2020-07-13T00:00:00Z,13,0
67,Guariba,3518602,2020-07-14T00:00:00Z,16,0
68,Guariba,3518602,2020-07-15T00:00:00Z,10,1
69,Guariba,3518602,2020-07-16T00:00:00Z,14,0
70,Guariba,3518602,2020-07-17T00:00:00Z,16,0
71,Guariba,3518602,2020-07-18T00:00:00Z,12,0
72,Guariba,3518602,2020-07-19T00:00:00Z,9,0
73,Guariba,3518602,2020-07-20T00:00:00Z,35,0
74,Guariba,3518602,2020-07-21T00:00:00Z,14,1
75,Guariba,3518602,2020-07-22T00:00:00Z,9,0
76,Guariba,3518602,2020-07-23T00:00:00Z,8,0
77,Guariba,3518602,2020-07-24T00:00:00Z,10,0
78,Guariba,3518602,2020-07-25T00:00:00Z,16,0
79,Guariba,3518602,2020-07-26T00:00:00Z,6,0
80,Guariba,3518602,2020-07-27T00:00:00Z,17,0
81,Guariba,3518602,2020-07-28T00:00:00Z,13,0
82,Guariba,3518602,2020-07-29T00:00:00Z,5,1
83,Guariba,3518602,2020-07-30T00:00:00Z,5,0
84,Guariba,3518602,2020-07-31T00:00:00Z,10,0
85,Guariba,3518602,2020-08-01T00:00:00Z,22,0
86,Guariba,3518602,2020-08-02T00:00:00Z,6,0
87,Guariba,3518602,2020-08-03T00:00:00Z,11,0
88,Guariba,3518602,2020-08-04T00:00:00Z,2,0
89,Guariba,3518602,2020-08-05T00:00:00Z,5,0
90,Guariba,3518602,2020-08-06T00:00:00Z,7,0
91,Guariba,3518602,2020-08-07T00:00:00Z,9,0
92,Guariba,3518602,2020-08-08T00:00:00Z,1,0
93,Guariba,3518602,2020-08-09T00:00:00Z,5,0
94,Guariba,3518602,2020-08-10T00:00:00Z,13,0
