,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,Sorocaba,3552205,2020-02-04T00:00:00Z,1,0
1,Sorocaba,3552205,2020-02-07T00:00:00Z,2,0
2,Sorocaba,3552205,2020-02-12T00:00:00Z,1,0
3,Sorocaba,3552205,2020-02-15T00:00:00Z,2,0
4,Sorocaba,3552205,2020-02-16T00:00:00Z,2,0
5,Sorocaba,3552205,2020-02-17T00:00:00Z,2,0
6,Sorocaba,3552205,2020-02-20T00:00:00Z,1,0
7,Sorocaba,3552205,2020-02-25T00:00:00Z,1,0
8,Sorocaba,3552205,2020-02-26T00:00:00Z,2,0
9,Sorocaba,3552205,2020-02-29T00:00:00Z,1,0
10,Sorocaba,3552205,2020-03-01T00:00:00Z,4,0
11,Sorocaba,3552205,2020-03-02T00:00:00Z,1,0
12,Sorocaba,3552205,2020-03-03T00:00:00Z,1,0
13,Sorocaba,3552205,2020-03-04T00:00:00Z,2,0
14,Sorocaba,3552205,2020-03-05T00:00:00Z,1,0
15,Sorocaba,3552205,2020-03-06T00:00:00Z,1,0
16,Sorocaba,3552205,2020-03-07T00:00:00Z,3,0
17,Sorocaba,3552205,2020-03-09T00:00:00Z,1,0
18,Sorocaba,3552205,2020-03-12T00:00:00Z,1,0
19,Sorocaba,3552205,2020-03-13T00:00:00Z,2,0
20,Sorocaba,3552205,2020-03-15T00:00:00Z,5,0
21,Sorocaba,3552205,2020-03-16T00:00:00Z,2,0
22,Sorocaba,3552205,2020-03-17T00:00:00Z,3,0
23,Sorocaba,3552205,2020-03-18T00:00:00Z,6,0
24,Sorocaba,3552205,2020-03-19T00:00:00Z,1,0
25,Sorocaba,3552205,2020-03-20T00:00:00Z,5,0
26,Sorocaba,3552205,2020-03-21T00:00:00Z,4,0
27,Sorocaba,3552205,2020-03-22T00:00:00Z,10,4
28,Sorocaba,3552205,2020-03-23T00:00:00Z,8,1
29,Sorocaba,3552205,2020-03-24T00:00:00Z,8,1
30,Sorocaba,3552205,2020-03-25T00:00:00Z,5,0
31,Sorocaba,3552205,2020-03-26T00:00:00Z,4,1
32,Sorocaba,3552205,2020-03-27T00:00:00Z,3,0
33,Sorocaba,3552205,2020-03-28T00:00:00Z,4,2
34,Sorocaba,3552205,2020-03-29T00:00:00Z,1,1
35,Sorocaba,3552205,2020-03-30T00:00:00Z,5,0
36,Sorocaba,3552205,2020-03-31T00:00:00Z,4,0
37,Sorocaba,3552205,2020-04-01T00:00:00Z,10,1
38,Sorocaba,3552205,2020-04-02T00:00:00Z,6,2
39,Sorocaba,3552205,2020-04-03T00:00:00Z,6,0
40,Sorocaba,3552205,2020-04-04T00:00:00Z,6,0
41,Sorocaba,3552205,2020-04-05T00:00:00Z,7,2
42,Sorocaba,3552205,2020-04-06T00:00:00Z,3,2
43,Sorocaba,3552205,2020-04-07T00:00:00Z,1,0
44,Sorocaba,3552205,2020-04-08T00:00:00Z,10,0
45,Sorocaba,3552205,2020-04-09T00:00:00Z,2,0
46,Sorocaba,3552205,2020-04-10T00:00:00Z,6,0
47,Sorocaba,3552205,2020-04-11T00:00:00Z,1,0
48,Sorocaba,3552205,2020-04-12T00:00:00Z,3,0
49,Sorocaba,3552205,2020-04-13T00:00:00Z,4,1
50,Sorocaba,3552205,2020-04-14T00:00:00Z,11,3
