,Unnamed: 0,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,0,Mirandópolis,3530102,2020-03-15T00:00:00Z,0.0,0.0
1,1,Mirandópolis,3530102,2020-03-18T00:00:00Z,0.0,0.0
2,2,Mirandópolis,3530102,2020-03-22T00:00:00Z,0.0,0.0
3,3,Mirandópolis,3530102,2020-03-23T00:00:00Z,0.0,0.0
4,4,Mirandópolis,3530102,2020-03-26T00:00:00Z,0.0,0.0
5,5,Mirandópolis,3530102,2020-03-28T00:00:00Z,0.0,0.2
6,6,Mirandópolis,3530102,2020-03-30T00:00:00Z,0.0,0.2
7,7,Mirandópolis,3530102,2020-04-06T00:00:00Z,0.0,0.2
8,8,Mirandópolis,3530102,2020-04-08T00:00:00Z,0.005813953488372093,0.0
9,9,Mirandópolis,3530102,2020-04-10T00:00:00Z,0.0,0.0
10,10,Mirandópolis,3530102,2020-04-13T00:00:00Z,0.005813953488372093,0.0
11,11,Mirandópolis,3530102,2020-04-17T00:00:00Z,0.0,0.0
12,12,Mirandópolis,3530102,2020-04-19T00:00:00Z,0.005813953488372093,0.0
13,13,Mirandópolis,3530102,2020-04-22T00:00:00Z,0.0,0.0
14,14,Mirandópolis,3530102,2020-04-23T00:00:00Z,0.005813953488372093,0.0
15,15,Mirandópolis,3530102,2020-04-27T00:00:00Z,0.029069767441860465,0.0
16,16,Mirandópolis,3530102,2020-04-28T00:00:00Z,0.005813953488372093,0.2
17,17,Mirandópolis,3530102,2020-05-01T00:00:00Z,0.005813953488372093,0.0
18,18,Mirandópolis,3530102,2020-05-02T00:00:00Z,0.0,0.0
19,19,Mirandópolis,3530102,2020-05-04T00:00:00Z,0.005813953488372093,0.0
20,20,Mirandópolis,3530102,2020-05-05T00:00:00Z,0.0,0.0
21,21,Mirandópolis,3530102,2020-05-08T00:00:00Z,0.0,0.0
22,22,Mirandópolis,3530102,2020-05-10T00:00:00Z,0.0,0.0
