,Unnamed: 0,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,0,Campina do Monte Alegre,3509452,2020-05-08T00:00:00Z,0.0,0.0
1,1,Campina do Monte Alegre,3509452,2020-05-13T00:00:00Z,0.0,0.0
2,2,Campina do Monte Alegre,3509452,2020-05-20T00:00:00Z,0.2857142857142857,0.0
3,3,Campina do Monte Alegre,3509452,2020-05-23T00:00:00Z,0.0,0.0
4,4,Campina do Monte Alegre,3509452,2020-05-26T00:00:00Z,0.0,0.0
5,5,Campina do Monte Alegre,3509452,2020-05-27T00:00:00Z,0.0,0.0
6,6,Campina do Monte Alegre,3509452,2020-05-28T00:00:00Z,0.0,0.0
7,7,Campina do Monte Alegre,3509452,2020-05-29T00:00:00Z,0.14285714285714285,0.0
8,8,Campina do Monte Alegre,3509452,2020-05-30T00:00:00Z,0.42857142857142855,0.0
9,9,Campina do Monte Alegre,3509452,2020-05-31T00:00:00Z,0.0,0.0
10,10,Campina do Monte Alegre,3509452,2020-06-01T00:00:00Z,0.0,0.0
11,11,Campina do Monte Alegre,3509452,2020-06-02T00:00:00Z,0.2857142857142857,0.0
12,12,Campina do Monte Alegre,3509452,2020-06-03T00:00:00Z,0.0,0.0
13,13,Campina do Monte Alegre,3509452,2020-06-04T00:00:00Z,0.0,0.0
14,14,Campina do Monte Alegre,3509452,2020-06-05T00:00:00Z,0.0,0.0
15,15,Campina do Monte Alegre,3509452,2020-06-06T00:00:00Z,0.42857142857142855,0.0
16,16,Campina do Monte Alegre,3509452,2020-06-08T00:00:00Z,0.2857142857142857,0.0
17,17,Campina do Monte Alegre,3509452,2020-06-09T00:00:00Z,0.14285714285714285,0.0
18,18,Campina do Monte Alegre,3509452,2020-06-10T00:00:00Z,0.14285714285714285,0.0
19,19,Campina do Monte Alegre,3509452,2020-06-11T00:00:00Z,0.14285714285714285,0.0
20,20,Campina do Monte Alegre,3509452,2020-06-13T00:00:00Z,0.14285714285714285,0.0
21,21,Campina do Monte Alegre,3509452,2020-06-14T00:00:00Z,0.2857142857142857,0.0
22,22,Campina do Monte Alegre,3509452,2020-06-15T00:00:00Z,0.5714285714285714,0.0
23,23,Campina do Monte Alegre,3509452,2020-06-16T00:00:00Z,0.0,0.0
24,24,Campina do Monte Alegre,3509452,2020-06-18T00:00:00Z,0.0,0.0
25,25,Campina do Monte Alegre,3509452,2020-06-19T00:00:00Z,0.14285714285714285,0.0
26,26,Campina do Monte Alegre,3509452,2020-06-21T00:00:00Z,0.0,0.0
27,27,Campina do Monte Alegre,3509452,2020-06-22T00:00:00Z,0.2857142857142857,0.0
28,28,Campina do Monte Alegre,3509452,2020-06-28T00:00:00Z,0.0,0.0
29,29,Campina do Monte Alegre,3509452,2020-06-29T00:00:00Z,0.0,0.0
30,30,Campina do Monte Alegre,3509452,2020-07-01T00:00:00Z,0.0,0.0
31,31,Campina do Monte Alegre,3509452,2020-07-02T00:00:00Z,0.2857142857142857,0.0
32,32,Campina do Monte Alegre,3509452,2020-07-03T00:00:00Z,0.0,0.0
33,33,Campina do Monte Alegre,3509452,2020-07-06T00:00:00Z,0.0,0.0
34,34,Campina do Monte Alegre,3509452,2020-07-12T00:00:00Z,0.0,0.0
35,35,Campina do Monte Alegre,3509452,2020-07-13T00:00:00Z,0.0,0.0
36,36,Campina do Monte Alegre,3509452,2020-07-16T00:00:00Z,0.0,0.0
37,37,Campina do Monte Alegre,3509452,2020-07-20T00:00:00Z,0.0,0.0
38,38,Campina do Monte Alegre,3509452,2020-07-21T00:00:00Z,0.0,0.0
39,39,Campina do Monte Alegre,3509452,2020-07-23T00:00:00Z,0.0,0.0
40,40,Campina do Monte Alegre,3509452,2020-07-27T00:00:00Z,0.0,0.0
41,41,Campina do Monte Alegre,3509452,2020-08-01T00:00:00Z,0.0,0.0
42,42,Campina do Monte Alegre,3509452,2020-08-08T00:00:00Z,0.0,0.0
43,43,Campina do Monte Alegre,3509452,2020-08-09T00:00:00Z,0.0,0.0
44,44,Campina do Monte Alegre,3509452,2020-08-20T00:00:00Z,0.14285714285714285,0.0
45,45,Campina do Monte Alegre,3509452,2020-08-21T00:00:00Z,0.0,0.0
46,46,Campina do Monte Alegre,3509452,2020-08-22T00:00:00Z,0.0,0.0
47,47,Campina do Monte Alegre,3509452,2020-09-10T00:00:00Z,0.14285714285714285,0.0
48,48,Campina do Monte Alegre,3509452,2020-09-15T00:00:00Z,0.14285714285714285,0.0
49,49,Campina do Monte Alegre,3509452,2020-09-20T00:00:00Z,0.0,0.0
50,50,Campina do Monte Alegre,3509452,2020-09-23T00:00:00Z,0.0,0.0
