,Unnamed: 0,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,0,Nova Canaã Paulista,3532843,2020-07-01T00:00:00Z,0.0,0.0
1,1,Nova Canaã Paulista,3532843,2020-07-05T00:00:00Z,0.0,1.0
2,2,Nova Canaã Paulista,3532843,2020-07-06T00:00:00Z,0.0,0.0
3,3,Nova Canaã Paulista,3532843,2020-07-10T00:00:00Z,0.0,0.0
4,4,Nova Canaã Paulista,3532843,2020-07-12T00:00:00Z,0.0,0.0
5,5,Nova Canaã Paulista,3532843,2020-07-27T00:00:00Z,0.14285714285714285,0.0
6,6,Nova Canaã Paulista,3532843,2020-08-02T00:00:00Z,0.0,0.0
7,7,Nova Canaã Paulista,3532843,2020-08-05T00:00:00Z,0.0,0.0
8,8,Nova Canaã Paulista,3532843,2020-08-06T00:00:00Z,0.0,0.0
9,9,Nova Canaã Paulista,3532843,2020-08-07T00:00:00Z,0.0,0.0
10,10,Nova Canaã Paulista,3532843,2020-08-08T00:00:00Z,0.14285714285714285,0.0
11,11,Nova Canaã Paulista,3532843,2020-08-09T00:00:00Z,0.0,0.0
12,12,Nova Canaã Paulista,3532843,2020-08-10T00:00:00Z,0.0,0.0
13,13,Nova Canaã Paulista,3532843,2020-08-11T00:00:00Z,0.0,0.0
14,14,Nova Canaã Paulista,3532843,2020-08-14T00:00:00Z,0.42857142857142855,0.0
15,15,Nova Canaã Paulista,3532843,2020-08-15T00:00:00Z,0.42857142857142855,0.0
16,16,Nova Canaã Paulista,3532843,2020-08-16T00:00:00Z,0.5714285714285714,0.0
17,17,Nova Canaã Paulista,3532843,2020-08-17T00:00:00Z,0.0,1.0
18,18,Nova Canaã Paulista,3532843,2020-08-20T00:00:00Z,0.2857142857142857,0.0
19,19,Nova Canaã Paulista,3532843,2020-08-21T00:00:00Z,0.42857142857142855,0.0
20,20,Nova Canaã Paulista,3532843,2020-08-23T00:00:00Z,0.0,0.0
21,21,Nova Canaã Paulista,3532843,2020-08-24T00:00:00Z,0.0,0.0
22,22,Nova Canaã Paulista,3532843,2020-08-26T00:00:00Z,0.0,0.0
23,23,Nova Canaã Paulista,3532843,2020-08-27T00:00:00Z,0.14285714285714285,0.0
24,24,Nova Canaã Paulista,3532843,2020-08-30T00:00:00Z,0.0,0.0
25,25,Nova Canaã Paulista,3532843,2020-08-31T00:00:00Z,0.0,0.0
26,26,Nova Canaã Paulista,3532843,2020-09-03T00:00:00Z,0.0,0.0
27,27,Nova Canaã Paulista,3532843,2020-09-05T00:00:00Z,0.0,0.0
28,28,Nova Canaã Paulista,3532843,2020-09-06T00:00:00Z,0.0,0.0
29,29,Nova Canaã Paulista,3532843,2020-09-07T00:00:00Z,0.0,0.0
30,30,Nova Canaã Paulista,3532843,2020-09-08T00:00:00Z,0.42857142857142855,0.0
31,31,Nova Canaã Paulista,3532843,2020-09-11T00:00:00Z,0.14285714285714285,0.0
32,32,Nova Canaã Paulista,3532843,2020-09-14T00:00:00Z,0.5714285714285714,0.0
33,33,Nova Canaã Paulista,3532843,2020-09-15T00:00:00Z,0.0,0.0
34,34,Nova Canaã Paulista,3532843,2020-09-17T00:00:00Z,0.0,0.0
35,35,Nova Canaã Paulista,3532843,2020-09-19T00:00:00Z,0.0,0.0
36,36,Nova Canaã Paulista,3532843,2020-09-20T00:00:00Z,0.0,0.0
37,37,Nova Canaã Paulista,3532843,2020-09-21T00:00:00Z,0.42857142857142855,0.0
38,38,Nova Canaã Paulista,3532843,2020-09-25T00:00:00Z,0.14285714285714285,0.0
39,39,Nova Canaã Paulista,3532843,2020-09-30T00:00:00Z,0.0,0.0
40,40,Nova Canaã Paulista,3532843,2020-10-01T00:00:00Z,0.14285714285714285,0.0
41,41,Nova Canaã Paulista,3532843,2020-10-02T00:00:00Z,0.0,0.0
42,42,Nova Canaã Paulista,3532843,2020-10-03T00:00:00Z,0.14285714285714285,0.0
43,43,Nova Canaã Paulista,3532843,2020-10-25T00:00:00Z,0.14285714285714285,0.0
