,Unnamed: 0,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,0,Mogi Guaçu,3530706,2020-02-06T00:00:00Z,0.0,0.0
1,1,Mogi Guaçu,3530706,2020-02-13T00:00:00Z,0.0,0.0
2,2,Mogi Guaçu,3530706,2020-02-16T00:00:00Z,0.0,0.0
3,3,Mogi Guaçu,3530706,2020-02-20T00:00:00Z,0.0,0.0
4,4,Mogi Guaçu,3530706,2020-02-28T00:00:00Z,0.0,0.0
5,5,Mogi Guaçu,3530706,2020-03-17T00:00:00Z,0.006134969325153374,0.0
6,6,Mogi Guaçu,3530706,2020-03-18T00:00:00Z,0.0,0.0
7,7,Mogi Guaçu,3530706,2020-03-19T00:00:00Z,0.0,0.0
8,8,Mogi Guaçu,3530706,2020-03-22T00:00:00Z,0.0,0.0
9,9,Mogi Guaçu,3530706,2020-03-24T00:00:00Z,0.0,0.0
10,10,Mogi Guaçu,3530706,2020-03-27T00:00:00Z,0.006134969325153374,0.0
11,11,Mogi Guaçu,3530706,2020-03-29T00:00:00Z,0.006134969325153374,0.0
12,12,Mogi Guaçu,3530706,2020-03-30T00:00:00Z,0.0,0.0
13,13,Mogi Guaçu,3530706,2020-04-01T00:00:00Z,0.01226993865030675,0.1
14,14,Mogi Guaçu,3530706,2020-04-02T00:00:00Z,0.0,0.0
15,15,Mogi Guaçu,3530706,2020-04-03T00:00:00Z,0.006134969325153374,0.0
16,16,Mogi Guaçu,3530706,2020-04-04T00:00:00Z,0.006134969325153374,0.0
17,17,Mogi Guaçu,3530706,2020-04-05T00:00:00Z,0.006134969325153374,0.0
18,18,Mogi Guaçu,3530706,2020-04-08T00:00:00Z,0.01226993865030675,0.0
19,19,Mogi Guaçu,3530706,2020-04-10T00:00:00Z,0.0,0.0
20,20,Mogi Guaçu,3530706,2020-04-11T00:00:00Z,0.006134969325153374,0.1
21,21,Mogi Guaçu,3530706,2020-04-16T00:00:00Z,0.006134969325153374,0.0
22,22,Mogi Guaçu,3530706,2020-04-23T00:00:00Z,0.0,0.0
23,23,Mogi Guaçu,3530706,2020-04-24T00:00:00Z,0.0,0.0
24,24,Mogi Guaçu,3530706,2020-04-29T00:00:00Z,0.0,0.0
