,Unnamed: 0,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,0,Cachoeira Paulista,3508603,2020-03-17T00:00:00Z,0.0,0.0
1,1,Cachoeira Paulista,3508603,2020-03-19T00:00:00Z,0.0,0.0
2,2,Cachoeira Paulista,3508603,2020-03-20T00:00:00Z,0.0,0.0
3,3,Cachoeira Paulista,3508603,2020-04-01T00:00:00Z,0.0,0.0
4,4,Cachoeira Paulista,3508603,2020-04-08T00:00:00Z,0.0,0.0
5,5,Cachoeira Paulista,3508603,2020-04-16T00:00:00Z,0.03225806451612903,0.0
6,6,Cachoeira Paulista,3508603,2020-05-10T00:00:00Z,0.0,0.0
7,7,Cachoeira Paulista,3508603,2020-05-12T00:00:00Z,0.0,0.0
8,8,Cachoeira Paulista,3508603,2020-05-13T00:00:00Z,0.0,0.0
9,9,Cachoeira Paulista,3508603,2020-05-15T00:00:00Z,0.0,0.0
10,10,Cachoeira Paulista,3508603,2020-05-17T00:00:00Z,0.0,0.0
11,11,Cachoeira Paulista,3508603,2020-05-19T00:00:00Z,0.0,0.0
12,12,Cachoeira Paulista,3508603,2020-05-24T00:00:00Z,0.03225806451612903,0.0
13,13,Cachoeira Paulista,3508603,2020-05-26T00:00:00Z,0.0,0.0
14,14,Cachoeira Paulista,3508603,2020-05-30T00:00:00Z,0.0,0.0
15,15,Cachoeira Paulista,3508603,2020-05-31T00:00:00Z,0.0,0.0
16,16,Cachoeira Paulista,3508603,2020-06-01T00:00:00Z,0.06451612903225806,0.0
17,17,Cachoeira Paulista,3508603,2020-06-02T00:00:00Z,0.03225806451612903,0.0
18,18,Cachoeira Paulista,3508603,2020-06-04T00:00:00Z,0.0967741935483871,1.0
19,19,Cachoeira Paulista,3508603,2020-06-05T00:00:00Z,0.03225806451612903,0.0
20,20,Cachoeira Paulista,3508603,2020-06-10T00:00:00Z,0.06451612903225806,0.0
21,21,Cachoeira Paulista,3508603,2020-06-11T00:00:00Z,0.03225806451612903,0.0
22,22,Cachoeira Paulista,3508603,2020-06-12T00:00:00Z,0.0967741935483871,0.0
23,23,Cachoeira Paulista,3508603,2020-06-13T00:00:00Z,0.0,0.5
24,24,Cachoeira Paulista,3508603,2020-06-15T00:00:00Z,0.06451612903225806,0.0
25,25,Cachoeira Paulista,3508603,2020-06-16T00:00:00Z,0.03225806451612903,0.0
26,26,Cachoeira Paulista,3508603,2020-06-17T00:00:00Z,0.0,0.0
27,27,Cachoeira Paulista,3508603,2020-06-18T00:00:00Z,0.06451612903225806,0.0
28,28,Cachoeira Paulista,3508603,2020-06-19T00:00:00Z,0.12903225806451613,0.5
29,29,Cachoeira Paulista,3508603,2020-06-20T00:00:00Z,0.1935483870967742,1.0
30,30,Cachoeira Paulista,3508603,2020-06-21T00:00:00Z,0.0,0.0
31,31,Cachoeira Paulista,3508603,2020-06-22T00:00:00Z,0.0,0.0
32,32,Cachoeira Paulista,3508603,2020-06-23T00:00:00Z,0.0967741935483871,0.0
33,33,Cachoeira Paulista,3508603,2020-06-24T00:00:00Z,0.0,0.0
34,34,Cachoeira Paulista,3508603,2020-06-25T00:00:00Z,0.0,0.0
35,35,Cachoeira Paulista,3508603,2020-06-26T00:00:00Z,0.03225806451612903,0.0
36,36,Cachoeira Paulista,3508603,2020-06-27T00:00:00Z,0.0,0.0
37,37,Cachoeira Paulista,3508603,2020-06-28T00:00:00Z,0.0,0.0
38,38,Cachoeira Paulista,3508603,2020-06-30T00:00:00Z,0.06451612903225806,0.0
39,39,Cachoeira Paulista,3508603,2020-07-01T00:00:00Z,0.03225806451612903,0.0
40,40,Cachoeira Paulista,3508603,2020-07-02T00:00:00Z,0.06451612903225806,0.5
41,41,Cachoeira Paulista,3508603,2020-07-03T00:00:00Z,0.03225806451612903,0.0
42,42,Cachoeira Paulista,3508603,2020-07-04T00:00:00Z,0.06451612903225806,0.5
43,43,Cachoeira Paulista,3508603,2020-07-05T00:00:00Z,0.0,0.0
44,44,Cachoeira Paulista,3508603,2020-07-06T00:00:00Z,0.12903225806451613,0.0
45,45,Cachoeira Paulista,3508603,2020-07-07T00:00:00Z,0.0967741935483871,0.0
46,46,Cachoeira Paulista,3508603,2020-07-08T00:00:00Z,0.03225806451612903,0.0
47,47,Cachoeira Paulista,3508603,2020-07-09T00:00:00Z,0.0,0.0
48,48,Cachoeira Paulista,3508603,2020-07-10T00:00:00Z,0.1935483870967742,0.0
49,49,Cachoeira Paulista,3508603,2020-07-11T00:00:00Z,0.0,0.5
