,Unnamed: 0,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,0,Lavrinhas,3526605,2020-02-14T00:00:00Z,0.0,0.0
1,1,Lavrinhas,3526605,2020-04-02T00:00:00Z,0.0,0.0
2,2,Lavrinhas,3526605,2020-04-07T00:00:00Z,0.0,1.0
3,3,Lavrinhas,3526605,2020-04-17T00:00:00Z,0.0,0.0
4,4,Lavrinhas,3526605,2020-04-22T00:00:00Z,0.0,0.0
5,5,Lavrinhas,3526605,2020-05-07T00:00:00Z,0.0,0.0
6,6,Lavrinhas,3526605,2020-05-20T00:00:00Z,0.0,0.0
7,7,Lavrinhas,3526605,2020-05-24T00:00:00Z,0.2,0.0
8,8,Lavrinhas,3526605,2020-06-01T00:00:00Z,0.4000000000000001,0.0
9,9,Lavrinhas,3526605,2020-06-20T00:00:00Z,0.0,0.0
10,10,Lavrinhas,3526605,2020-06-25T00:00:00Z,0.0,0.0
11,11,Lavrinhas,3526605,2020-06-28T00:00:00Z,0.0,0.0
12,12,Lavrinhas,3526605,2020-06-29T00:00:00Z,0.0,0.0
13,13,Lavrinhas,3526605,2020-07-02T00:00:00Z,0.0,0.0
14,14,Lavrinhas,3526605,2020-07-03T00:00:00Z,0.0,0.0
15,15,Lavrinhas,3526605,2020-07-14T00:00:00Z,0.0,0.0
16,16,Lavrinhas,3526605,2020-07-15T00:00:00Z,0.2,0.0
17,17,Lavrinhas,3526605,2020-07-20T00:00:00Z,0.0,0.0
18,18,Lavrinhas,3526605,2020-07-21T00:00:00Z,0.0,0.0
19,19,Lavrinhas,3526605,2020-07-22T00:00:00Z,0.4000000000000001,0.0
20,20,Lavrinhas,3526605,2020-07-23T00:00:00Z,0.2,0.0
21,21,Lavrinhas,3526605,2020-07-25T00:00:00Z,0.0,0.0
22,22,Lavrinhas,3526605,2020-07-26T00:00:00Z,0.0,0.0
23,23,Lavrinhas,3526605,2020-07-27T00:00:00Z,0.4000000000000001,0.0
24,24,Lavrinhas,3526605,2020-07-28T00:00:00Z,0.4000000000000001,0.0
25,25,Lavrinhas,3526605,2020-07-30T00:00:00Z,0.2,0.0
26,26,Lavrinhas,3526605,2020-08-01T00:00:00Z,0.0,0.0
27,27,Lavrinhas,3526605,2020-08-03T00:00:00Z,0.0,0.0
28,28,Lavrinhas,3526605,2020-08-05T00:00:00Z,0.2,0.0
29,29,Lavrinhas,3526605,2020-08-06T00:00:00Z,0.0,0.0
30,30,Lavrinhas,3526605,2020-08-07T00:00:00Z,0.2,0.0
31,31,Lavrinhas,3526605,2020-08-08T00:00:00Z,0.4000000000000001,0.0
32,32,Lavrinhas,3526605,2020-08-09T00:00:00Z,0.0,0.0
33,33,Lavrinhas,3526605,2020-08-10T00:00:00Z,0.0,0.0
34,34,Lavrinhas,3526605,2020-08-11T00:00:00Z,0.0,0.0
