,Unnamed: 0,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,0,Getulina,3517000,2020-05-03T00:00:00Z,0.0,0.0
1,1,Getulina,3517000,2020-06-07T00:00:00Z,0.0,0.0
2,2,Getulina,3517000,2020-06-14T00:00:00Z,0.1176470588235294,0.0
3,3,Getulina,3517000,2020-06-20T00:00:00Z,0.058823529411764705,0.0
4,4,Getulina,3517000,2020-06-21T00:00:00Z,0.058823529411764705,0.0
5,5,Getulina,3517000,2020-06-22T00:00:00Z,0.1764705882352941,0.0
6,6,Getulina,3517000,2020-06-23T00:00:00Z,0.23529411764705882,0.0
7,7,Getulina,3517000,2020-06-24T00:00:00Z,0.23529411764705882,0.0
8,8,Getulina,3517000,2020-06-25T00:00:00Z,0.2941176470588235,0.0
9,9,Getulina,3517000,2020-06-27T00:00:00Z,0.1176470588235294,0.0
10,10,Getulina,3517000,2020-06-28T00:00:00Z,0.23529411764705882,0.0
11,11,Getulina,3517000,2020-06-29T00:00:00Z,0.23529411764705882,0.0
12,12,Getulina,3517000,2020-06-30T00:00:00Z,0.0,0.0
13,13,Getulina,3517000,2020-07-01T00:00:00Z,0.1176470588235294,0.0
14,14,Getulina,3517000,2020-07-03T00:00:00Z,0.1176470588235294,0.0
15,15,Getulina,3517000,2020-07-04T00:00:00Z,0.1764705882352941,0.0
16,16,Getulina,3517000,2020-07-05T00:00:00Z,0.058823529411764705,0.0
17,17,Getulina,3517000,2020-07-06T00:00:00Z,0.0,0.0
18,18,Getulina,3517000,2020-07-07T00:00:00Z,0.0,0.0
19,19,Getulina,3517000,2020-07-08T00:00:00Z,0.058823529411764705,0.0
20,20,Getulina,3517000,2020-07-09T00:00:00Z,0.23529411764705882,0.0
21,21,Getulina,3517000,2020-07-10T00:00:00Z,0.1176470588235294,0.0
22,22,Getulina,3517000,2020-07-11T00:00:00Z,0.1176470588235294,0.0
23,23,Getulina,3517000,2020-07-12T00:00:00Z,0.23529411764705882,0.0
24,24,Getulina,3517000,2020-07-14T00:00:00Z,0.1176470588235294,0.0
