,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,Palmeira d'Oeste,3535200,2020-03-18T00:00:00Z,0.0,0.0
1,Palmeira d'Oeste,3535200,2020-05-09T00:00:00Z,0.0,0.0
2,Palmeira d'Oeste,3535200,2020-05-10T00:00:00Z,0.1,0.0
3,Palmeira d'Oeste,3535200,2020-05-12T00:00:00Z,0.0,0.0
4,Palmeira d'Oeste,3535200,2020-05-15T00:00:00Z,0.0,0.0
5,Palmeira d'Oeste,3535200,2020-05-30T00:00:00Z,0.0,0.0
6,Palmeira d'Oeste,3535200,2020-06-02T00:00:00Z,0.1,0.0
7,Palmeira d'Oeste,3535200,2020-06-04T00:00:00Z,0.0,0.0
8,Palmeira d'Oeste,3535200,2020-06-07T00:00:00Z,0.1,0.0
9,Palmeira d'Oeste,3535200,2020-06-12T00:00:00Z,0.0,0.0
10,Palmeira d'Oeste,3535200,2020-06-13T00:00:00Z,0.1,0.0
11,Palmeira d'Oeste,3535200,2020-06-19T00:00:00Z,0.1,1.0
12,Palmeira d'Oeste,3535200,2020-06-20T00:00:00Z,0.1,0.0
13,Palmeira d'Oeste,3535200,2020-06-21T00:00:00Z,0.1,0.0
14,Palmeira d'Oeste,3535200,2020-06-23T00:00:00Z,0.30000000000000004,0.0
15,Palmeira d'Oeste,3535200,2020-06-24T00:00:00Z,0.0,0.0
16,Palmeira d'Oeste,3535200,2020-06-26T00:00:00Z,0.0,0.0
17,Palmeira d'Oeste,3535200,2020-06-29T00:00:00Z,0.30000000000000004,0.0
18,Palmeira d'Oeste,3535200,2020-06-30T00:00:00Z,0.1,0.0
19,Palmeira d'Oeste,3535200,2020-07-01T00:00:00Z,0.0,0.0
20,Palmeira d'Oeste,3535200,2020-07-02T00:00:00Z,0.1,0.0
21,Palmeira d'Oeste,3535200,2020-07-03T00:00:00Z,0.1,0.0
22,Palmeira d'Oeste,3535200,2020-07-04T00:00:00Z,0.0,0.0
23,Palmeira d'Oeste,3535200,2020-07-06T00:00:00Z,0.20000000000000004,0.0
24,Palmeira d'Oeste,3535200,2020-07-07T00:00:00Z,0.0,0.0
25,Palmeira d'Oeste,3535200,2020-07-10T00:00:00Z,0.0,0.0
26,Palmeira d'Oeste,3535200,2020-07-11T00:00:00Z,0.20000000000000004,0.0
27,Palmeira d'Oeste,3535200,2020-07-12T00:00:00Z,0.1,0.0
28,Palmeira d'Oeste,3535200,2020-07-14T00:00:00Z,0.30000000000000004,0.0
29,Palmeira d'Oeste,3535200,2020-07-15T00:00:00Z,0.1,0.0
30,Palmeira d'Oeste,3535200,2020-07-16T00:00:00Z,0.5000000000000001,0.0
31,Palmeira d'Oeste,3535200,2020-07-18T00:00:00Z,0.0,0.0
32,Palmeira d'Oeste,3535200,2020-07-19T00:00:00Z,0.1,0.0
33,Palmeira d'Oeste,3535200,2020-07-20T00:00:00Z,0.0,0.0
34,Palmeira d'Oeste,3535200,2020-07-23T00:00:00Z,0.0,0.0
35,Palmeira d'Oeste,3535200,2020-07-24T00:00:00Z,0.0,1.0
36,Palmeira d'Oeste,3535200,2020-07-25T00:00:00Z,0.1,0.0
37,Palmeira d'Oeste,3535200,2020-07-26T00:00:00Z,0.0,0.0
38,Palmeira d'Oeste,3535200,2020-07-27T00:00:00Z,0.20000000000000004,0.0
39,Palmeira d'Oeste,3535200,2020-07-29T00:00:00Z,0.0,0.0
40,Palmeira d'Oeste,3535200,2020-07-30T00:00:00Z,0.0,0.0
41,Palmeira d'Oeste,3535200,2020-07-31T00:00:00Z,0.0,0.0
42,Palmeira d'Oeste,3535200,2020-08-03T00:00:00Z,0.1,0.0
43,Palmeira d'Oeste,3535200,2020-08-04T00:00:00Z,0.0,1.0
44,Palmeira d'Oeste,3535200,2020-08-06T00:00:00Z,0.20000000000000004,0.0
45,Palmeira d'Oeste,3535200,2020-08-08T00:00:00Z,0.1,1.0
46,Palmeira d'Oeste,3535200,2020-08-09T00:00:00Z,0.30000000000000004,0.0
47,Palmeira d'Oeste,3535200,2020-08-10T00:00:00Z,0.1,0.0
48,Palmeira d'Oeste,3535200,2020-08-11T00:00:00Z,0.0,0.0
49,Palmeira d'Oeste,3535200,2020-08-13T00:00:00Z,0.5000000000000001,0.0
50,Palmeira d'Oeste,3535200,2020-08-14T00:00:00Z,0.1,0.0
51,Palmeira d'Oeste,3535200,2020-08-15T00:00:00Z,0.20000000000000004,0.0
52,Palmeira d'Oeste,3535200,2020-08-16T00:00:00Z,0.1,0.0
53,Palmeira d'Oeste,3535200,2020-08-17T00:00:00Z,0.30000000000000004,0.0
54,Palmeira d'Oeste,3535200,2020-08-18T00:00:00Z,0.0,0.0
55,Palmeira d'Oeste,3535200,2020-08-19T00:00:00Z,0.0,0.0
56,Palmeira d'Oeste,3535200,2020-08-20T00:00:00Z,0.30000000000000004,1.0
57,Palmeira d'Oeste,3535200,2020-08-21T00:00:00Z,0.9,0.0
58,Palmeira d'Oeste,3535200,2020-08-22T00:00:00Z,0.1,0.0
59,Palmeira d'Oeste,3535200,2020-08-23T00:00:00Z,0.1,0.0
60,Palmeira d'Oeste,3535200,2020-08-24T00:00:00Z,0.30000000000000004,0.0
61,Palmeira d'Oeste,3535200,2020-08-25T00:00:00Z,0.20000000000000004,0.0
62,Palmeira d'Oeste,3535200,2020-08-26T00:00:00Z,0.0,0.0
63,Palmeira d'Oeste,3535200,2020-08-28T00:00:00Z,0.0,0.0
64,Palmeira d'Oeste,3535200,2020-08-29T00:00:00Z,0.5000000000000001,0.0
